File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2021025000000_aid0007,Gpp_500m,aid0007,2021-01-25,145161.0,0.0006,0.087,"(0.0006,0.087)",0.0205606,0.0184619,0.0003408,0.0228,0.0432,0.014,0.0006,0.0092
MOD17A2HGF_061_Gpp_500m_doy2021033000000_aid0007,Gpp_500m,aid0007,2021-02-02,145161.0,0.0002,0.0757,"(0.0002,0.0757)",0.012471,0.0159567,0.0002546,0.0133,0.0284,0.0057,0.0002,0.0032
MOD17A2HGF_061_Gpp_500m_doy2021041000000_aid0007,Gpp_500m,aid0007,2021-02-10,145161.0,0.0,0.072,"(0.0,0.072)",0.0099732,0.0152602,0.0002329,0.0105,0.0246,0.0028,0.0,0.0011
MOD17A2HGF_061_Gpp_500m_doy2021049000000_aid0007,Gpp_500m,aid0007,2021-02-18,145161.0,0.0,0.0686,"(0.0,0.0686)",0.0138177,0.0149177,0.0002225,0.0165,0.0348,0.0078,0.0,0.0043
MOD17A2HGF_061_Gpp_500m_doy2021057000000_aid0007,Gpp_500m,aid0007,2021-02-26,145161.0,0.0,0.0842,"(0.0,0.0842)",0.0113285,0.0160571,0.0002578,0.0126,0.0286,0.0042,0.0,0.0019
MOD17A2HGF_061_Gpp_500m_doy2021065000000_aid0007,Gpp_500m,aid0007,2021-03-06,145161.0,0.0,0.0814,"(0.0,0.0814)",0.0095506,0.0151541,0.0002296,0.0107,0.0255,0.0027,0.0,0.0008
MOD17A2HGF_061_Gpp_500m_doy2021073000000_aid0007,Gpp_500m,aid0007,2021-03-14,145161.0,0.0014,0.0854,"(0.0014,0.0854)",0.0200422,0.0171558,0.0002943,0.0217,0.04,0.0138,0.0014,0.0095
MOD17A2HGF_061_Gpp_500m_doy2021081000000_aid0007,Gpp_500m,aid0007,2021-03-22,145161.0,0.0012,0.0801,"(0.0012,0.0801)",0.0193975,0.0156858,0.000246,0.0212,0.0381,0.0134,0.0012,0.0099
MOD17A2HGF_061_Gpp_500m_doy2021089000000_aid0007,Gpp_500m,aid0007,2021-03-30,145161.0,0.0,0.0809,"(0.0,0.0809)",0.0184329,0.0173278,0.0003003,0.0242,0.051,0.012,0.0,0.0063
MOD17A2HGF_061_Gpp_500m_doy2021097000000_aid0007,Gpp_500m,aid0007,2021-04-07,145161.0,0.0001,0.0781,"(0.0001,0.0781)",0.0201706,0.0179265,0.0003214,0.0276,0.0585,0.0135,0.0001,0.007
MOD17A2HGF_061_Gpp_500m_doy2021105000000_aid0007,Gpp_500m,aid0007,2021-04-15,145161.0,0.0004,0.0763,"(0.0004,0.0763)",0.0182248,0.0177586,0.0003154,0.0262,0.0577,0.0106,0.0004,0.0052
MOD17A2HGF_061_Gpp_500m_doy2021113000000_aid0007,Gpp_500m,aid0007,2021-04-23,145161.0,0.0014,0.0628,"(0.0014,0.0628)",0.0272126,0.0141149,0.0001992,0.0349,0.062,0.0239,0.0014,0.0166
MOD17A2HGF_061_Gpp_500m_doy2021121000000_aid0007,Gpp_500m,aid0007,2021-05-01,145161.0,0.0016,0.0616,"(0.0016,0.0616)",0.0295164,0.013038,0.00017,0.0369,0.0616,0.0263,0.0016,0.0198
MOD17A2HGF_061_Gpp_500m_doy2021129000000_aid0007,Gpp_500m,aid0007,2021-05-09,145161.0,0.0016,0.0627,"(0.0016,0.0627)",0.0348513,0.0100521,0.000101,0.0416,0.0601,0.0339,0.0071,0.0278
MOD17A2HGF_061_Gpp_500m_doy2021137000000_aid0007,Gpp_500m,aid0007,2021-05-17,145161.0,0.004,0.0797,"(0.004,0.0797)",0.0495466,0.0141332,0.0001997,0.0598,0.0797,0.0494,0.0082,0.039
MOD17A2HGF_061_Gpp_500m_doy2021145000000_aid0007,Gpp_500m,aid0007,2021-05-25,145161.0,0.0062,0.088,"(0.0062,0.088)",0.0585276,0.01589,0.0002525,0.0713,0.088,0.0596,0.0099,0.0465
MOD17A2HGF_061_Gpp_500m_doy2021153000000_aid0007,Gpp_500m,aid0007,2021-06-02,145161.0,0.0041,0.0825,"(0.0041,0.0825)",0.0492754,0.0128421,0.0001649,0.0598,0.0825,0.0494,0.0097,0.0396
MOD17A2HGF_061_Gpp_500m_doy2021161000000_aid0007,Gpp_500m,aid0007,2021-06-10,145161.0,0.007,0.0748,"(0.007,0.0748)",0.0506967,0.0117488,0.000138,0.0601,0.0748,0.0531,0.0137,0.0415
MOD17A2HGF_061_Gpp_500m_doy2021169000000_aid0007,Gpp_500m,aid0007,2021-06-18,145161.0,0.0101,0.0814,"(0.0101,0.0814)",0.0491141,0.012694,0.0001611,0.0596,0.0814,0.0492,0.0101,0.0389
MOD17A2HGF_061_Gpp_500m_doy2021177000000_aid0007,Gpp_500m,aid0007,2021-06-26,145161.0,0.008,0.0858,"(0.008,0.0858)",0.0557432,0.0146661,0.0002151,0.068,0.0858,0.0577,0.008,0.0438
MOD17A2HGF_061_Gpp_500m_doy2021185000000_aid0007,Gpp_500m,aid0007,2021-07-04,145161.0,0.0023,0.0771,"(0.0023,0.0771)",0.0495695,0.0129536,0.0001678,0.0603,0.0771,0.05,0.0097,0.0399
MOD17A2HGF_061_Gpp_500m_doy2021193000000_aid0007,Gpp_500m,aid0007,2021-07-12,145161.0,0.0072,0.0796,"(0.0072,0.0796)",0.0529897,0.0112089,0.0001256,0.0617,0.0796,0.053,0.0202,0.0451
MOD17A2HGF_061_Gpp_500m_doy2021201000000_aid0007,Gpp_500m,aid0007,2021-07-20,145161.0,0.0026,0.075,"(0.0026,0.075)",0.0448981,0.0107217,0.000115,0.0531,0.075,0.0434,0.013,0.037
MOD17A2HGF_061_Gpp_500m_doy2021209000000_aid0007,Gpp_500m,aid0007,2021-07-28,145161.0,0.0037,0.0772,"(0.0037,0.0772)",0.0491008,0.0103387,0.0001069,0.0565,0.0772,0.0483,0.0185,0.0413
MOD17A2HGF_061_Gpp_500m_doy2021217000000_aid0007,Gpp_500m,aid0007,2021-08-05,145161.0,0.0037,0.0804,"(0.0037,0.0804)",0.0518656,0.0097819,9.57e-05,0.0581,0.0777,0.0517,0.0254,0.045
MOD17A2HGF_061_Gpp_500m_doy2021225000000_aid0007,Gpp_500m,aid0007,2021-08-13,145161.0,0.0046,0.0891,"(0.0046,0.0891)",0.0539174,0.0125342,0.0001571,0.0608,0.0845,0.0522,0.0213,0.045
MOD17A2HGF_061_Gpp_500m_doy2021233000000_aid0007,Gpp_500m,aid0007,2021-08-21,145161.0,0.0045,0.0901,"(0.0045,0.0901)",0.0531598,0.0124964,0.0001562,0.0584,0.0785,0.0504,0.0249,0.045
MOD17A2HGF_061_Gpp_500m_doy2021241000000_aid0007,Gpp_500m,aid0007,2021-08-29,145161.0,0.0043,0.0823,"(0.0043,0.0823)",0.0507127,0.0109521,0.0001199,0.0564,0.076,0.0491,0.0237,0.0433
MOD17A2HGF_061_Gpp_500m_doy2021249000000_aid0007,Gpp_500m,aid0007,2021-09-06,145161.0,0.004,0.0782,"(0.004,0.0782)",0.0499667,0.0094664,8.96e-05,0.0554,0.0734,0.0493,0.0254,0.0434
MOD17A2HGF_061_Gpp_500m_doy2021257000000_aid0007,Gpp_500m,aid0007,2021-09-14,145161.0,0.0039,0.0805,"(0.0039,0.0805)",0.0514831,0.0112573,0.0001267,0.0588,0.0805,0.0502,0.0196,0.0431
MOD17A2HGF_061_Gpp_500m_doy2021265000000_aid0007,Gpp_500m,aid0007,2021-09-22,145161.0,0.0036,0.0756,"(0.0036,0.0756)",0.0474023,0.0101398,0.0001028,0.0539,0.0741,0.0461,0.0202,0.0404
MOD17A2HGF_061_Gpp_500m_doy2021273000000_aid0007,Gpp_500m,aid0007,2021-09-30,145161.0,0.0026,0.0684,"(0.0026,0.0684)",0.0435095,0.0092867,8.62e-05,0.0498,0.0684,0.0424,0.0178,0.037
MOD17A2HGF_061_Gpp_500m_doy2021281000000_aid0007,Gpp_500m,aid0007,2021-10-08,145161.0,0.0033,0.0752,"(0.0033,0.0752)",0.0429876,0.0104185,0.0001085,0.0486,0.0672,0.0424,0.0176,0.0362
MOD17A2HGF_061_Gpp_500m_doy2021289000000_aid0007,Gpp_500m,aid0007,2021-10-16,145161.0,0.0036,0.1012,"(0.0036,0.1012)",0.0577154,0.0160038,0.0002561,0.0656,0.0941,0.0537,0.0184,0.0466
MOD17A2HGF_061_Gpp_500m_doy2021297000000_aid0007,Gpp_500m,aid0007,2021-10-24,145161.0,0.0049,0.089,"(0.0049,0.089)",0.0472946,0.0138893,0.0001929,0.0535,0.0766,0.0442,0.015,0.0381
MOD17A2HGF_061_Gpp_500m_doy2021305000000_aid0007,Gpp_500m,aid0007,2021-11-01,145161.0,0.0048,0.0949,"(0.0048,0.0949)",0.0511626,0.0163439,0.0002671,0.0586,0.0856,0.0461,0.0136,0.0406
MOD17A2HGF_061_Gpp_500m_doy2021313000000_aid0007,Gpp_500m,aid0007,2021-11-09,145161.0,0.0038,0.086,"(0.0038,0.086)",0.0450925,0.0140138,0.0001964,0.0506,0.0725,0.0412,0.0141,0.036
MOD17A2HGF_061_Gpp_500m_doy2021321000000_aid0007,Gpp_500m,aid0007,2021-11-17,145161.0,0.0053,0.0962,"(0.0053,0.0962)",0.0415898,0.0177437,0.0003148,0.0465,0.0709,0.0354,0.0072,0.0302
MOD17A2HGF_061_Gpp_500m_doy2021329000000_aid0007,Gpp_500m,aid0007,2021-11-25,145161.0,0.0023,0.095,"(0.0023,0.095)",0.0370669,0.0188928,0.0003569,0.0417,0.0669,0.0299,0.0023,0.0249
MOD17A2HGF_061_Gpp_500m_doy2021337000000_aid0007,Gpp_500m,aid0007,2021-12-03,145161.0,0.0016,0.093,"(0.0016,0.093)",0.0295073,0.0198274,0.0003931,0.0338,0.0588,0.0213,0.0016,0.0171
MOD17A2HGF_061_Gpp_500m_doy2021345000000_aid0007,Gpp_500m,aid0007,2021-12-11,145161.0,0.001,0.091,"(0.001,0.091)",0.0248698,0.0189561,0.0003593,0.0273,0.0483,0.0175,0.001,0.0133
MOD17A2HGF_061_Gpp_500m_doy2021353000000_aid0007,Gpp_500m,aid0007,2021-12-19,145161.0,0.0023,0.0658,"(0.0023,0.0658)",0.0260854,0.0126517,0.0001601,0.03,0.0483,0.0232,0.0023,0.0178
MOD17A2HGF_061_Gpp_500m_doy2021361000000_aid0007,Gpp_500m,aid0007,2021-12-27,145161.0,0.0012,0.056,"(0.0012,0.056)",0.0221484,0.0123033,0.0001514,0.0265,0.0454,0.0178,0.0012,0.0139
MOD17A2HGF_061_Gpp_500m_doy2022001000000_aid0007,Gpp_500m,aid0007,2022-01-01,145161.0,0.0015,0.081,"(0.0015,0.081)",0.024284,0.0171946,0.0002957,0.027,0.0477,0.0191,0.0015,0.0132
MOD17A2HGF_061_Gpp_500m_doy2022009000000_aid0007,Gpp_500m,aid0007,2022-01-09,145161.0,0.0013,0.0791,"(0.0013,0.0791)",0.0216313,0.0159721,0.0002551,0.0254,0.0464,0.0164,0.0013,0.0114
MOD17A2HGF_061_Gpp_500m_doy2022017000000_aid0007,Gpp_500m,aid0007,2022-01-17,145161.0,0.0014,0.0747,"(0.0014,0.0747)",0.0230051,0.017409,0.0003031,0.028,0.0532,0.017,0.0014,0.0112
MOD17A2HGF_061_Gpp_500m_doy2022025000000_aid0007,Gpp_500m,aid0007,2022-01-25,145161.0,0.0,0.0908,"(0.0,0.0908)",0.0191751,0.0207188,0.0004293,0.0226,0.0473,0.0105,0.0,0.0061
MOD17A2HGF_061_Gpp_500m_doy2022033000000_aid0007,Gpp_500m,aid0007,2022-02-02,145161.0,0.0,0.0854,"(0.0,0.0854)",0.0150912,0.0190872,0.0003643,0.0182,0.0408,0.0066,0.0,0.0031
MOD17A2HGF_061_Gpp_500m_doy2022041000000_aid0007,Gpp_500m,aid0007,2022-02-10,145161.0,0.0,0.0755,"(0.0,0.0755)",0.0136489,0.0171267,0.0002933,0.0164,0.0366,0.0062,0.0,0.0029
MOD17A2HGF_061_Gpp_500m_doy2022049000000_aid0007,Gpp_500m,aid0007,2022-02-18,145161.0,0.0,0.0682,"(0.0,0.0682)",0.0113399,0.0147615,0.0002179,0.0133,0.0299,0.0046,0.0,0.0022
MOD17A2HGF_061_Gpp_500m_doy2022057000000_aid0007,Gpp_500m,aid0007,2022-02-26,145161.0,0.0001,0.0867,"(0.0001,0.0867)",0.0155731,0.0194728,0.0003792,0.0189,0.0421,0.0063,0.0001,0.0034
MOD17A2HGF_061_Gpp_500m_doy2022065000000_aid0007,Gpp_500m,aid0007,2022-03-06,145161.0,0.0,0.0821,"(0.0,0.0821)",0.0104756,0.0158811,0.0002522,0.0111,0.0256,0.003,0.0,0.0014
MOD17A2HGF_061_Gpp_500m_doy2022073000000_aid0007,Gpp_500m,aid0007,2022-03-14,145161.0,0.0,0.0788,"(0.0,0.0788)",0.0125778,0.0159787,0.0002553,0.0149,0.033,0.0056,0.0,0.0028
MOD17A2HGF_061_Gpp_500m_doy2022081000000_aid0007,Gpp_500m,aid0007,2022-03-22,145161.0,0.0,0.0847,"(0.0,0.0847)",0.0115487,0.0175001,0.0003063,0.0147,0.0355,0.0026,0.0,0.0008
MOD17A2HGF_061_Gpp_500m_doy2022089000000_aid0007,Gpp_500m,aid0007,2022-03-30,145161.0,0.0,0.085,"(0.0,0.085)",0.0092208,0.0150623,0.0002269,0.0088,0.0205,0.0019,0.0,0.001
MOD17A2HGF_061_Gpp_500m_doy2022097000000_aid0007,Gpp_500m,aid0007,2022-04-07,145161.0,0.0002,0.0702,"(0.0002,0.0702)",0.0134087,0.0157889,0.0002493,0.0178,0.0404,0.0061,0.0002,0.0027
MOD17A2HGF_061_Gpp_500m_doy2022105000000_aid0007,Gpp_500m,aid0007,2022-04-15,145161.0,0.0009,0.0615,"(0.0009,0.0615)",0.0212741,0.0133234,0.0001775,0.0281,0.0536,0.018,0.0009,0.0111
MOD17A2HGF_061_Gpp_500m_doy2022113000000_aid0007,Gpp_500m,aid0007,2022-04-23,145161.0,0.0032,0.0687,"(0.0032,0.0687)",0.0377946,0.0147261,0.0002169,0.0491,0.0687,0.0378,0.0032,0.0267
MOD17A2HGF_061_Gpp_500m_doy2022121000000_aid0007,Gpp_500m,aid0007,2022-05-01,145161.0,0.0015,0.075,"(0.0015,0.075)",0.0378604,0.0154156,0.0002376,0.0473,0.075,0.0362,0.0015,0.0267
MOD17A2HGF_061_Gpp_500m_doy2022129000000_aid0007,Gpp_500m,aid0007,2022-05-09,145161.0,0.0036,0.0824,"(0.0036,0.0824)",0.0458462,0.0131598,0.0001732,0.054,0.0804,0.0464,0.01,0.0364
MOD17A2HGF_061_Gpp_500m_doy2022137000000_aid0007,Gpp_500m,aid0007,2022-05-17,145161.0,0.0028,0.0651,"(0.0028,0.0651)",0.0425778,0.0085306,7.28e-05,0.0488,0.0651,0.0431,0.0188,0.0368
MOD17A2HGF_061_Gpp_500m_doy2022145000000_aid0007,Gpp_500m,aid0007,2022-05-25,145161.0,0.0053,0.0622,"(0.0053,0.0622)",0.0411769,0.0080272,6.44e-05,0.0471,0.0622,0.0411,0.0184,0.0356
MOD17A2HGF_061_Gpp_500m_doy2022153000000_aid0007,Gpp_500m,aid0007,2022-06-02,145161.0,0.007,0.0807,"(0.007,0.0807)",0.051348,0.0108723,0.0001182,0.0588,0.0807,0.0506,0.0213,0.0438
MOD17A2HGF_061_Gpp_500m_doy2022161000000_aid0007,Gpp_500m,aid0007,2022-06-10,145161.0,0.0037,0.0824,"(0.0037,0.0824)",0.0541428,0.0108762,0.0001183,0.062,0.0824,0.0545,0.024,0.0468
MOD17A2HGF_061_Gpp_500m_doy2022169000000_aid0007,Gpp_500m,aid0007,2022-06-18,145161.0,0.0069,0.0792,"(0.0069,0.0792)",0.0524558,0.0098532,9.71e-05,0.0598,0.0792,0.0528,0.0248,0.0458
MOD17A2HGF_061_Gpp_500m_doy2022177000000_aid0007,Gpp_500m,aid0007,2022-06-26,145161.0,0.0076,0.0801,"(0.0076,0.0801)",0.0540791,0.0091444,8.36e-05,0.0586,0.074,0.0533,0.0329,0.0483
MOD17A2HGF_061_Gpp_500m_doy2022185000000_aid0007,Gpp_500m,aid0007,2022-07-04,145161.0,0.0043,0.0866,"(0.0043,0.0866)",0.0576223,0.0107965,0.0001166,0.0629,0.0807,0.0565,0.0332,0.051
MOD17A2HGF_061_Gpp_500m_doy2022193000000_aid0007,Gpp_500m,aid0007,2022-07-12,145161.0,0.0024,0.0802,"(0.0024,0.0802)",0.0532555,0.0098918,9.78e-05,0.0579,0.0738,0.0521,0.0314,0.0473
MOD17A2HGF_061_Gpp_500m_doy2022201000000_aid0007,Gpp_500m,aid0007,2022-07-20,145161.0,0.0022,0.0849,"(0.0022,0.0849)",0.0536381,0.0118348,0.0001401,0.0586,0.0769,0.0517,0.0281,0.0464
MOD17A2HGF_061_Gpp_500m_doy2022209000000_aid0007,Gpp_500m,aid0007,2022-07-28,145161.0,0.0023,0.0644,"(0.0023,0.0644)",0.0406114,0.0081683,6.67e-05,0.0457,0.0607,0.0404,0.0207,0.0357
MOD17A2HGF_061_Gpp_500m_doy2022217000000_aid0007,Gpp_500m,aid0007,2022-08-05,145161.0,0.0022,0.0755,"(0.0022,0.0755)",0.0484231,0.0101896,0.0001038,0.0545,0.0737,0.047,0.0223,0.0416
MOD17A2HGF_061_Gpp_500m_doy2022225000000_aid0007,Gpp_500m,aid0007,2022-08-13,145161.0,0.0069,0.0722,"(0.0069,0.0722)",0.0470298,0.0090426,8.18e-05,0.0522,0.0685,0.0463,0.025,0.0413
MOD17A2HGF_061_Gpp_500m_doy2022233000000_aid0007,Gpp_500m,aid0007,2022-08-21,145161.0,0.0037,0.078,"(0.0037,0.078)",0.0472521,0.0108644,0.000118,0.0522,0.0699,0.0458,0.0227,0.0404
MOD17A2HGF_061_Gpp_500m_doy2022241000000_aid0007,Gpp_500m,aid0007,2022-08-29,145161.0,0.0027,0.0779,"(0.0027,0.0779)",0.0495273,0.011569,0.0001338,0.058,0.0779,0.0489,0.0168,0.0415
MOD17A2HGF_061_Gpp_500m_doy2022249000000_aid0007,Gpp_500m,aid0007,2022-09-06,145161.0,0.0024,0.0813,"(0.0024,0.0813)",0.0496947,0.0121662,0.000148,0.0569,0.0795,0.049,0.0192,0.0418
MOD17A2HGF_061_Gpp_500m_doy2022257000000_aid0007,Gpp_500m,aid0007,2022-09-14,145161.0,0.0034,0.0823,"(0.0034,0.0823)",0.0516403,0.0107517,0.0001156,0.0593,0.0812,0.0518,0.0228,0.0447
MOD17A2HGF_061_Gpp_500m_doy2022265000000_aid0007,Gpp_500m,aid0007,2022-09-22,145161.0,0.0032,0.0902,"(0.0032,0.0902)",0.053462,0.0123623,0.0001528,0.0603,0.0819,0.0513,0.0243,0.0459
MOD17A2HGF_061_Gpp_500m_doy2022273000000_aid0007,Gpp_500m,aid0007,2022-09-30,145161.0,0.003,0.0806,"(0.003,0.0806)",0.0492476,0.0106119,0.0001126,0.0544,0.0731,0.0474,0.0232,0.0419
MOD17A2HGF_061_Gpp_500m_doy2022281000000_aid0007,Gpp_500m,aid0007,2022-10-08,145161.0,0.0052,0.0811,"(0.0052,0.0811)",0.0498204,0.0101538,0.0001031,0.0547,0.0716,0.0482,0.0265,0.0434
MOD17A2HGF_061_Gpp_500m_doy2022289000000_aid0007,Gpp_500m,aid0007,2022-10-16,145161.0,0.0042,0.0723,"(0.0042,0.0723)",0.0458054,0.0087164,7.6e-05,0.0507,0.0669,0.0446,0.0237,0.0399
MOD17A2HGF_061_Gpp_500m_doy2022297000000_aid0007,Gpp_500m,aid0007,2022-10-24,145161.0,0.0042,0.0907,"(0.0042,0.0907)",0.0546708,0.012499,0.0001562,0.0613,0.0845,0.0524,0.0226,0.0458
MOD17A2HGF_061_Gpp_500m_doy2022305000000_aid0007,Gpp_500m,aid0007,2022-11-01,145161.0,0.0047,0.098,"(0.0047,0.098)",0.053771,0.0159531,0.0002545,0.0611,0.0875,0.0487,0.0172,0.0435
MOD17A2HGF_061_Gpp_500m_doy2022313000000_aid0007,Gpp_500m,aid0007,2022-11-09,145161.0,0.0027,0.0696,"(0.0027,0.0696)",0.0435549,0.0095022,9.03e-05,0.0497,0.0688,0.0423,0.0175,0.0368
MOD17A2HGF_061_Gpp_500m_doy2022321000000_aid0007,Gpp_500m,aid0007,2022-11-17,145161.0,0.0043,0.0951,"(0.0043,0.0951)",0.0490596,0.0164401,0.0002703,0.0547,0.0797,0.0442,0.0131,0.038
MOD17A2HGF_061_Gpp_500m_doy2022329000000_aid0007,Gpp_500m,aid0007,2022-11-25,145161.0,0.0039,0.0899,"(0.0039,0.0899)",0.0450134,0.0160098,0.0002563,0.0496,0.0719,0.0404,0.0124,0.0347
MOD17A2HGF_061_Gpp_500m_doy2022337000000_aid0007,Gpp_500m,aid0007,2022-12-03,145161.0,0.0038,0.091,"(0.0038,0.091)",0.041886,0.0171027,0.0002925,0.0463,0.0695,0.0371,0.008,0.0308
MOD17A2HGF_061_Gpp_500m_doy2022345000000_aid0007,Gpp_500m,aid0007,2022-12-11,145161.0,0.0025,0.0745,"(0.0025,0.0745)",0.0365537,0.0140663,0.0001979,0.0409,0.0617,0.033,0.0062,0.027
MOD17A2HGF_061_Gpp_500m_doy2022353000000_aid0007,Gpp_500m,aid0007,2022-12-19,145161.0,0.0023,0.0854,"(0.0023,0.0854)",0.0340957,0.0178111,0.0003172,0.0388,0.0631,0.0276,0.0023,0.0226
MOD17A2HGF_061_Gpp_500m_doy2022361000000_aid0007,Gpp_500m,aid0007,2022-12-27,145161.0,0.0013,0.0484,"(0.0013,0.0484)",0.0230059,0.0098222,9.65e-05,0.0268,0.0421,0.02,0.0013,0.0166
MOD17A2HGF_061_Gpp_500m_doy2023001000000_aid0007,Gpp_500m,aid0007,2023-01-01,145161.0,0.002,0.0947,"(0.002,0.0947)",0.0347094,0.0201202,0.0004048,0.0401,0.0672,0.0272,0.002,0.022
MOD17A2HGF_061_Gpp_500m_doy2023009000000_aid0007,Gpp_500m,aid0007,2023-01-09,145161.0,0.0006,0.0877,"(0.0006,0.0877)",0.0280922,0.0185142,0.0003428,0.0315,0.0538,0.0215,0.0006,0.0166
MOD17A2HGF_061_Gpp_500m_doy2023017000000_aid0007,Gpp_500m,aid0007,2023-01-17,145161.0,0.0,0.0891,"(0.0,0.0891)",0.0201865,0.0199464,0.0003979,0.0234,0.0474,0.0121,0.0,0.0074
MOD17A2HGF_061_Gpp_500m_doy2023025000000_aid0007,Gpp_500m,aid0007,2023-01-25,145161.0,0.0,0.0858,"(0.0,0.0858)",0.0181457,0.0199348,0.0003974,0.0214,0.0457,0.0095,0.0,0.0052
MOD17A2HGF_061_Gpp_500m_doy2023033000000_aid0007,Gpp_500m,aid0007,2023-02-02,145161.0,0.0,0.0882,"(0.0,0.0882)",0.0132493,0.0189747,0.00036,0.0149,0.0344,0.0046,0.0,0.0019
MOD17A2HGF_061_Gpp_500m_doy2023041000000_aid0007,Gpp_500m,aid0007,2023-02-10,145161.0,0.0,0.0823,"(0.0,0.0823)",0.0097427,0.0164312,0.00027,0.0104,0.0254,0.0019,0.0,0.0004
MOD17A2HGF_061_Gpp_500m_doy2023049000000_aid0007,Gpp_500m,aid0007,2023-02-18,145161.0,0.0,0.0705,"(0.0,0.0705)",0.0092284,0.0148898,0.0002217,0.0088,0.0202,0.0023,0.0,0.0012
MOD17A2HGF_061_Gpp_500m_doy2023057000000_aid0007,Gpp_500m,aid0007,2023-02-26,145161.0,0.0,0.0818,"(0.0,0.0818)",0.0135274,0.0177411,0.0003147,0.0164,0.0372,0.0054,0.0,0.0025
MOD17A2HGF_061_Gpp_500m_doy2023065000000_aid0007,Gpp_500m,aid0007,2023-03-06,145161.0,0.0001,0.0645,"(0.0001,0.0645)",0.0150287,0.0144951,0.0002101,0.0175,0.035,0.0096,0.0001,0.0058
MOD17A2HGF_061_Gpp_500m_doy2023073000000_aid0007,Gpp_500m,aid0007,2023-03-14,145161.0,0.0,0.0716,"(0.0,0.0716)",0.0153119,0.0162338,0.0002635,0.0194,0.042,0.0089,0.0,0.0043
MOD17A2HGF_061_Gpp_500m_doy2023081000000_aid0007,Gpp_500m,aid0007,2023-03-22,145161.0,0.0,0.0843,"(0.0,0.0843)",0.0146257,0.0190736,0.0003638,0.0206,0.0491,0.0059,0.0,0.0016
MOD17A2HGF_061_Gpp_500m_doy2023089000000_aid0007,Gpp_500m,aid0007,2023-03-30,145161.0,0.0,0.0712,"(0.0,0.0712)",0.0127932,0.0164587,0.0002709,0.0214,0.0523,0.0042,0.0,0.0008
MOD17A2HGF_061_Gpp_500m_doy2023097000000_aid0007,Gpp_500m,aid0007,2023-04-07,145161.0,0.0005,0.0647,"(0.0005,0.0647)",0.0183771,0.0159601,0.0002547,0.027,0.0585,0.0119,0.0005,0.006
MOD17A2HGF_061_Gpp_500m_doy2023105000000_aid0007,Gpp_500m,aid0007,2023-04-15,145161.0,0.0024,0.0694,"(0.0024,0.0694)",0.0278562,0.0171585,0.0002944,0.0382,0.0694,0.0226,0.0024,0.0139
MOD17A2HGF_061_Gpp_500m_doy2023113000000_aid0007,Gpp_500m,aid0007,2023-04-23,145161.0,0.0017,0.0607,"(0.0017,0.0607)",0.0266795,0.0141124,0.0001992,0.0364,0.0607,0.0242,0.0017,0.0144
MOD17A2HGF_061_Gpp_500m_doy2023121000000_aid0007,Gpp_500m,aid0007,2023-05-01,145161.0,0.0038,0.0704,"(0.0038,0.0704)",0.0374258,0.0166301,0.0002766,0.0478,0.0704,0.0375,0.0038,0.0229
MOD17A2HGF_061_Gpp_500m_doy2023129000000_aid0007,Gpp_500m,aid0007,2023-05-09,145161.0,0.0039,0.0772,"(0.0039,0.0772)",0.0426549,0.0173242,0.0003001,0.0558,0.0772,0.044,0.0039,0.0279
MOD17A2HGF_061_Gpp_500m_doy2023137000000_aid0007,Gpp_500m,aid0007,2023-05-17,145161.0,0.0019,0.0806,"(0.0019,0.0806)",0.0433917,0.0186554,0.000348,0.0581,0.0806,0.044,0.0019,0.0269
MOD17A2HGF_061_Gpp_500m_doy2023145000000_aid0007,Gpp_500m,aid0007,2023-05-25,145161.0,0.0025,0.0742,"(0.0025,0.0742)",0.0391842,0.0159864,0.0002556,0.0519,0.0742,0.038,0.0025,0.0256
MOD17A2HGF_061_Gpp_500m_doy2023153000000_aid0007,Gpp_500m,aid0007,2023-06-02,145161.0,0.0022,0.0832,"(0.0022,0.0832)",0.0423407,0.0165882,0.0002752,0.0574,0.0832,0.043,0.0022,0.0293
MOD17A2HGF_061_Gpp_500m_doy2023161000000_aid0007,Gpp_500m,aid0007,2023-06-10,145161.0,0.0056,0.0772,"(0.0056,0.0772)",0.046359,0.0144959,0.0002101,0.0576,0.0772,0.0471,0.0056,0.0349
MOD17A2HGF_061_Gpp_500m_doy2023169000000_aid0007,Gpp_500m,aid0007,2023-06-18,145161.0,0.0052,0.0652,"(0.0052,0.0652)",0.0427169,0.0087409,7.64e-05,0.0492,0.0652,0.043,0.0185,0.0369
MOD17A2HGF_061_Gpp_500m_doy2023177000000_aid0007,Gpp_500m,aid0007,2023-06-26,145161.0,0.0035,0.0783,"(0.0035,0.0783)",0.0481458,0.0111366,0.000124,0.056,0.0783,0.0475,0.015,0.0396
MOD17A2HGF_061_Gpp_500m_doy2023185000000_aid0007,Gpp_500m,aid0007,2023-07-04,145161.0,0.0029,0.0848,"(0.0029,0.0848)",0.0557335,0.0113685,0.0001292,0.063,0.0848,0.0554,0.025,0.0478
