File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2014209000000_aid0012,Gpp_500m,aid0012,2014-07-28,184502.0,0.0024,0.0949,"(0.0024,0.0949)",0.0562801,0.0182372,0.0003326,0.0712,0.0949,0.0591,0.009,0.0463
MOD17A2HGF_061_Gpp_500m_doy2014217000000_aid0012,Gpp_500m,aid0012,2014-08-05,184502.0,0.0026,0.0778,"(0.0026,0.0778)",0.0465961,0.0141288,0.0001996,0.059,0.0778,0.0482,0.0075,0.0384
MOD17A2HGF_061_Gpp_500m_doy2014225000000_aid0012,Gpp_500m,aid0012,2014-08-13,184502.0,0.0041,0.0989,"(0.0041,0.0989)",0.0586157,0.0189962,0.0003609,0.0748,0.0989,0.0605,0.0066,0.0475
MOD17A2HGF_061_Gpp_500m_doy2014233000000_aid0012,Gpp_500m,aid0012,2014-08-21,184502.0,0.0025,0.0868,"(0.0025,0.0868)",0.053078,0.0185058,0.0003425,0.07,0.0868,0.0536,0.0025,0.041
MOD17A2HGF_061_Gpp_500m_doy2014241000000_aid0012,Gpp_500m,aid0012,2014-08-29,184502.0,0.002,0.0793,"(0.002,0.0793)",0.046929,0.0145293,0.0002111,0.0591,0.0793,0.0478,0.0072,0.0383
MOD17A2HGF_061_Gpp_500m_doy2014249000000_aid0012,Gpp_500m,aid0012,2014-09-06,184502.0,0.0028,0.1057,"(0.0028,0.1057)",0.0593793,0.0184978,0.0003422,0.0738,0.1057,0.0604,0.0073,0.0472
MOD17A2HGF_061_Gpp_500m_doy2014257000000_aid0012,Gpp_500m,aid0012,2014-09-14,184502.0,0.0024,0.0894,"(0.0024,0.0894)",0.0502785,0.0156965,0.0002464,0.0627,0.0894,0.0525,0.005,0.0396
MOD17A2HGF_061_Gpp_500m_doy2014265000000_aid0012,Gpp_500m,aid0012,2014-09-22,184502.0,0.0016,0.0963,"(0.0016,0.0963)",0.056253,0.0179064,0.0003206,0.0696,0.0963,0.0601,0.0076,0.0448
MOD17A2HGF_061_Gpp_500m_doy2014273000000_aid0012,Gpp_500m,aid0012,2014-09-30,184502.0,0.0029,0.0827,"(0.0029,0.0827)",0.0518358,0.0166188,0.0002762,0.0666,0.0827,0.0533,0.0029,0.0408
MOD17A2HGF_061_Gpp_500m_doy2014281000000_aid0012,Gpp_500m,aid0012,2014-10-08,184502.0,0.002,0.0866,"(0.002,0.0866)",0.0488934,0.0150049,0.0002251,0.0613,0.0866,0.0505,0.0061,0.0392
MOD17A2HGF_061_Gpp_500m_doy2014289000000_aid0012,Gpp_500m,aid0012,2014-10-16,184502.0,0.0017,0.103,"(0.0017,0.103)",0.060837,0.0204081,0.0004165,0.0773,0.103,0.0632,0.0017,0.046
MOD17A2HGF_061_Gpp_500m_doy2014297000000_aid0012,Gpp_500m,aid0012,2014-10-24,184502.0,0.0038,0.1072,"(0.0038,0.1072)",0.0682036,0.020127,0.0004051,0.0864,0.1072,0.0692,0.009,0.0554
MOD17A2HGF_061_Gpp_500m_doy2014305000000_aid0012,Gpp_500m,aid0012,2014-11-01,184502.0,0.0026,0.1061,"(0.0026,0.1061)",0.0671566,0.0215144,0.0004629,0.0861,0.1061,0.068,0.0038,0.0529
MOD17A2HGF_061_Gpp_500m_doy2014313000000_aid0012,Gpp_500m,aid0012,2014-11-09,184502.0,0.0039,0.0917,"(0.0039,0.0917)",0.0552011,0.018094,0.0003274,0.0721,0.0917,0.055,0.0039,0.043
MOD17A2HGF_061_Gpp_500m_doy2014321000000_aid0012,Gpp_500m,aid0012,2014-11-17,184502.0,0.003,0.0853,"(0.003,0.0853)",0.0481243,0.0181589,0.0003297,0.0648,0.0853,0.0472,0.003,0.0355
MOD17A2HGF_061_Gpp_500m_doy2014329000000_aid0012,Gpp_500m,aid0012,2014-11-25,184502.0,0.0028,0.0844,"(0.0028,0.0844)",0.0504855,0.0169363,0.0002868,0.0672,0.0844,0.0488,0.0028,0.0386
MOD17A2HGF_061_Gpp_500m_doy2014337000000_aid0012,Gpp_500m,aid0012,2014-12-03,184502.0,0.0045,0.0944,"(0.0045,0.0944)",0.0589509,0.0186064,0.0003462,0.0769,0.0944,0.0588,0.0045,0.0453
MOD17A2HGF_061_Gpp_500m_doy2014345000000_aid0012,Gpp_500m,aid0012,2014-12-11,184502.0,0.0034,0.0943,"(0.0034,0.0943)",0.0573075,0.0202291,0.0004092,0.0768,0.0943,0.055,0.0034,0.0416
MOD17A2HGF_061_Gpp_500m_doy2014353000000_aid0012,Gpp_500m,aid0012,2014-12-19,184502.0,0.0028,0.095,"(0.0028,0.095)",0.053849,0.0216075,0.0004669,0.075,0.095,0.0525,0.0028,0.0368
MOD17A2HGF_061_Gpp_500m_doy2014361000000_aid0012,Gpp_500m,aid0012,2014-12-27,184502.0,0.002,0.0594,"(0.002,0.0594)",0.0322632,0.0154873,0.0002399,0.0461,0.0594,0.03,0.002,0.0196
MOD17A2HGF_061_Gpp_500m_doy2015001000000_aid0012,Gpp_500m,aid0012,2015-01-01,184502.0,0.0027,0.0961,"(0.0027,0.0961)",0.0471175,0.027001,0.0007291,0.0719,0.0961,0.0413,0.0027,0.0247
MOD17A2HGF_061_Gpp_500m_doy2015009000000_aid0012,Gpp_500m,aid0012,2015-01-09,184502.0,0.0021,0.0902,"(0.0021,0.0902)",0.0424836,0.0259875,0.0006753,0.0643,0.0902,0.036,0.0021,0.0215
MOD17A2HGF_061_Gpp_500m_doy2015017000000_aid0012,Gpp_500m,aid0012,2015-01-17,184502.0,0.0014,0.0906,"(0.0014,0.0906)",0.0387653,0.0266049,0.0007078,0.0582,0.0906,0.0317,0.0014,0.0171
MOD17A2HGF_061_Gpp_500m_doy2015025000000_aid0012,Gpp_500m,aid0012,2015-01-25,184502.0,0.0004,0.0921,"(0.0004,0.0921)",0.035398,0.0270161,0.0007299,0.054,0.0921,0.0275,0.0004,0.0132
MOD17A2HGF_061_Gpp_500m_doy2015033000000_aid0012,Gpp_500m,aid0012,2015-02-02,184502.0,0.0,0.087,"(0.0,0.087)",0.0288434,0.0255494,0.0006528,0.0424,0.087,0.0207,0.0,0.0079
MOD17A2HGF_061_Gpp_500m_doy2015041000000_aid0012,Gpp_500m,aid0012,2015-02-10,184502.0,0.0011,0.0701,"(0.0011,0.0701)",0.0262709,0.0198849,0.0003954,0.0385,0.0701,0.02,0.0011,0.0104
MOD17A2HGF_061_Gpp_500m_doy2015049000000_aid0012,Gpp_500m,aid0012,2015-02-18,184502.0,0.0019,0.0893,"(0.0019,0.0893)",0.0314055,0.0240641,0.0005791,0.0434,0.0885,0.0229,0.0019,0.0133
MOD17A2HGF_061_Gpp_500m_doy2015057000000_aid0012,Gpp_500m,aid0012,2015-02-26,184502.0,0.0015,0.0916,"(0.0015,0.0916)",0.0311529,0.0252388,0.000637,0.0464,0.0916,0.0214,0.0015,0.0114
MOD17A2HGF_061_Gpp_500m_doy2015065000000_aid0012,Gpp_500m,aid0012,2015-03-06,184502.0,0.0,0.0815,"(0.0,0.0815)",0.0240846,0.0233253,0.0005441,0.0354,0.0796,0.0151,0.0,0.0059
MOD17A2HGF_061_Gpp_500m_doy2015073000000_aid0012,Gpp_500m,aid0012,2015-03-14,184502.0,0.0014,0.0743,"(0.0014,0.0743)",0.0275597,0.0207703,0.0004314,0.0401,0.0743,0.0203,0.0014,0.0114
MOD17A2HGF_061_Gpp_500m_doy2015081000000_aid0012,Gpp_500m,aid0012,2015-03-22,184502.0,0.0027,0.0889,"(0.0027,0.0889)",0.0391734,0.0234275,0.0005488,0.0555,0.0889,0.0325,0.0027,0.0215
MOD17A2HGF_061_Gpp_500m_doy2015089000000_aid0012,Gpp_500m,aid0012,2015-03-30,184502.0,0.0015,0.0971,"(0.0015,0.0971)",0.0420552,0.0241172,0.0005816,0.0597,0.0971,0.0366,0.0015,0.023
MOD17A2HGF_061_Gpp_500m_doy2015097000000_aid0012,Gpp_500m,aid0012,2015-04-07,184502.0,0.0022,0.0868,"(0.0022,0.0868)",0.0463343,0.0180326,0.0003252,0.0603,0.0868,0.0446,0.0022,0.0325
MOD17A2HGF_061_Gpp_500m_doy2015105000000_aid0012,Gpp_500m,aid0012,2015-04-15,184502.0,0.0043,0.0864,"(0.0043,0.0864)",0.0492225,0.018072,0.0003266,0.063,0.0864,0.0459,0.0043,0.0363
MOD17A2HGF_061_Gpp_500m_doy2015113000000_aid0012,Gpp_500m,aid0012,2015-04-23,184502.0,0.0038,0.0948,"(0.0038,0.0948)",0.0555075,0.0176474,0.0003114,0.0704,0.0948,0.052,0.0038,0.0428
MOD17A2HGF_061_Gpp_500m_doy2015121000000_aid0012,Gpp_500m,aid0012,2015-05-01,184502.0,0.0026,0.0735,"(0.0026,0.0735)",0.0441978,0.0097101,9.43e-05,0.0519,0.0735,0.0451,0.0157,0.0374
MOD17A2HGF_061_Gpp_500m_doy2015129000000_aid0012,Gpp_500m,aid0012,2015-05-09,184502.0,0.003,0.0885,"(0.003,0.0885)",0.0507382,0.0145615,0.000212,0.0618,0.0885,0.0494,0.0084,0.0404
MOD17A2HGF_061_Gpp_500m_doy2015137000000_aid0012,Gpp_500m,aid0012,2015-05-17,184502.0,0.0029,0.0879,"(0.0029,0.0879)",0.0609786,0.0124487,0.000155,0.0701,0.0879,0.0638,0.0276,0.0531
MOD17A2HGF_061_Gpp_500m_doy2015145000000_aid0012,Gpp_500m,aid0012,2015-05-25,184502.0,0.003,0.0896,"(0.003,0.0896)",0.060593,0.0129609,0.000168,0.0704,0.0896,0.0619,0.0272,0.0531
MOD17A2HGF_061_Gpp_500m_doy2015153000000_aid0012,Gpp_500m,aid0012,2015-06-02,184502.0,0.0039,0.0911,"(0.0039,0.0911)",0.0613041,0.0147597,0.0002178,0.0734,0.0911,0.064,0.0212,0.0525
MOD17A2HGF_061_Gpp_500m_doy2015161000000_aid0012,Gpp_500m,aid0012,2015-06-10,184502.0,0.0046,0.0912,"(0.0046,0.0912)",0.0585511,0.0138404,0.0001916,0.0687,0.0912,0.061,0.0235,0.0506
MOD17A2HGF_061_Gpp_500m_doy2015169000000_aid0012,Gpp_500m,aid0012,2015-06-18,184502.0,0.0035,0.0828,"(0.0035,0.0828)",0.0506215,0.0117103,0.0001371,0.0584,0.0795,0.0525,0.0232,0.0443
MOD17A2HGF_061_Gpp_500m_doy2015177000000_aid0012,Gpp_500m,aid0012,2015-06-26,184502.0,0.003,0.093,"(0.003,0.093)",0.0582363,0.0145751,0.0002124,0.0686,0.093,0.0606,0.0226,0.0502
MOD17A2HGF_061_Gpp_500m_doy2015185000000_aid0012,Gpp_500m,aid0012,2015-07-04,184502.0,0.0036,0.0945,"(0.0036,0.0945)",0.0594699,0.0159769,0.0002553,0.0712,0.0945,0.0625,0.022,0.0515
MOD17A2HGF_061_Gpp_500m_doy2015193000000_aid0012,Gpp_500m,aid0012,2015-07-12,184502.0,0.0024,0.0775,"(0.0024,0.0775)",0.0447238,0.0126967,0.0001612,0.0555,0.0775,0.046,0.009,0.0369
MOD17A2HGF_061_Gpp_500m_doy2015201000000_aid0012,Gpp_500m,aid0012,2015-07-20,184502.0,0.0027,0.082,"(0.0027,0.082)",0.0478117,0.0132602,0.0001758,0.0579,0.082,0.0508,0.0137,0.0402
MOD17A2HGF_061_Gpp_500m_doy2015209000000_aid0012,Gpp_500m,aid0012,2015-07-28,184502.0,0.003,0.0871,"(0.003,0.0871)",0.0518302,0.0154577,0.0002389,0.0643,0.0871,0.0548,0.0116,0.0432
MOD17A2HGF_061_Gpp_500m_doy2015217000000_aid0012,Gpp_500m,aid0012,2015-08-05,184502.0,0.0029,0.0988,"(0.0029,0.0988)",0.0569268,0.0168824,0.000285,0.069,0.0988,0.0601,0.015,0.0474
MOD17A2HGF_061_Gpp_500m_doy2015225000000_aid0012,Gpp_500m,aid0012,2015-08-13,184502.0,0.0024,0.0977,"(0.0024,0.0977)",0.0590983,0.0188842,0.0003566,0.0744,0.0977,0.0618,0.0109,0.049
MOD17A2HGF_061_Gpp_500m_doy2015233000000_aid0012,Gpp_500m,aid0012,2015-08-21,184502.0,0.0031,0.0985,"(0.0031,0.0985)",0.0612426,0.0210013,0.0004411,0.0781,0.0985,0.0655,0.0071,0.0497
MOD17A2HGF_061_Gpp_500m_doy2015241000000_aid0012,Gpp_500m,aid0012,2015-08-29,184502.0,0.0024,0.0913,"(0.0024,0.0913)",0.0528488,0.0194163,0.000377,0.0694,0.0913,0.0555,0.0024,0.0409
MOD17A2HGF_061_Gpp_500m_doy2015249000000_aid0012,Gpp_500m,aid0012,2015-09-06,184502.0,0.0031,0.0995,"(0.0031,0.0995)",0.054789,0.0212312,0.0004508,0.0729,0.0995,0.0551,0.0031,0.0412
MOD17A2HGF_061_Gpp_500m_doy2015257000000_aid0012,Gpp_500m,aid0012,2015-09-14,184502.0,0.0026,0.0988,"(0.0026,0.0988)",0.0570352,0.0237276,0.000563,0.0776,0.0988,0.0614,0.0026,0.0407
MOD17A2HGF_061_Gpp_500m_doy2015265000000_aid0012,Gpp_500m,aid0012,2015-09-22,184502.0,0.0024,0.0949,"(0.0024,0.0949)",0.053238,0.0213708,0.0004567,0.07,0.0949,0.0589,0.0024,0.0395
MOD17A2HGF_061_Gpp_500m_doy2015273000000_aid0012,Gpp_500m,aid0012,2015-09-30,184502.0,0.0022,0.0959,"(0.0022,0.0959)",0.0576199,0.0226292,0.0005121,0.0772,0.0959,0.0627,0.0022,0.0423
MOD17A2HGF_061_Gpp_500m_doy2015281000000_aid0012,Gpp_500m,aid0012,2015-10-08,184502.0,0.0017,0.1013,"(0.0017,0.1013)",0.0590994,0.023966,0.0005744,0.0805,0.1013,0.0635,0.0017,0.0411
MOD17A2HGF_061_Gpp_500m_doy2015289000000_aid0012,Gpp_500m,aid0012,2015-10-16,184502.0,0.0023,0.0989,"(0.0023,0.0989)",0.0545828,0.0213766,0.000457,0.0725,0.0989,0.0568,0.0023,0.0375
MOD17A2HGF_061_Gpp_500m_doy2015297000000_aid0012,Gpp_500m,aid0012,2015-10-24,184502.0,0.0029,0.0994,"(0.0029,0.0994)",0.0564929,0.0194392,0.0003779,0.0718,0.0994,0.0576,0.0029,0.0418
MOD17A2HGF_061_Gpp_500m_doy2015305000000_aid0012,Gpp_500m,aid0012,2015-11-01,184502.0,0.0022,0.0833,"(0.0022,0.0833)",0.0458825,0.015949,0.0002544,0.0593,0.0833,0.0476,0.0022,0.0333
MOD17A2HGF_061_Gpp_500m_doy2015313000000_aid0012,Gpp_500m,aid0012,2015-11-09,184502.0,0.0025,0.0934,"(0.0025,0.0934)",0.0540732,0.0169466,0.0002872,0.0699,0.0934,0.052,0.0025,0.0416
MOD17A2HGF_061_Gpp_500m_doy2015321000000_aid0012,Gpp_500m,aid0012,2015-11-17,184502.0,0.0025,0.1017,"(0.0025,0.1017)",0.0625368,0.0190326,0.0003622,0.0796,0.1017,0.0603,0.0025,0.0481
MOD17A2HGF_061_Gpp_500m_doy2015329000000_aid0012,Gpp_500m,aid0012,2015-11-25,184502.0,0.0028,0.0961,"(0.0028,0.0961)",0.0584672,0.0159427,0.0002542,0.0725,0.0961,0.0587,0.009,0.0471
MOD17A2HGF_061_Gpp_500m_doy2015337000000_aid0012,Gpp_500m,aid0012,2015-12-03,184502.0,0.0024,0.0919,"(0.0024,0.0919)",0.0550468,0.0163907,0.0002687,0.0692,0.0919,0.0541,0.0042,0.0432
MOD17A2HGF_061_Gpp_500m_doy2015345000000_aid0012,Gpp_500m,aid0012,2015-12-11,184502.0,0.0023,0.081,"(0.0023,0.081)",0.0493097,0.0131585,0.0001731,0.0604,0.081,0.0487,0.0077,0.0393
MOD17A2HGF_061_Gpp_500m_doy2015353000000_aid0012,Gpp_500m,aid0012,2015-12-19,184502.0,0.0024,0.0969,"(0.0024,0.0969)",0.0574894,0.0189302,0.0003584,0.0738,0.0969,0.0553,0.0024,0.043
MOD17A2HGF_061_Gpp_500m_doy2015361000000_aid0012,Gpp_500m,aid0012,2015-12-27,184502.0,0.0015,0.0567,"(0.0015,0.0567)",0.0339975,0.0101837,0.0001037,0.0435,0.0567,0.0338,0.0015,0.0264
MOD17A2HGF_061_Gpp_500m_doy2016001000000_aid0012,Gpp_500m,aid0012,2016-01-01,184502.0,0.0024,0.0931,"(0.0024,0.0931)",0.0532691,0.0192625,0.000371,0.0716,0.0931,0.0518,0.0024,0.0383
MOD17A2HGF_061_Gpp_500m_doy2016009000000_aid0012,Gpp_500m,aid0012,2016-01-09,184502.0,0.0024,0.0868,"(0.0024,0.0868)",0.0505442,0.0191373,0.0003662,0.0688,0.0868,0.0486,0.0024,0.0362
MOD17A2HGF_061_Gpp_500m_doy2016017000000_aid0012,Gpp_500m,aid0012,2016-01-17,184502.0,0.0024,0.0864,"(0.0024,0.0864)",0.0457169,0.0207077,0.0004288,0.0638,0.0864,0.0433,0.0024,0.0288
MOD17A2HGF_061_Gpp_500m_doy2016025000000_aid0012,Gpp_500m,aid0012,2016-01-25,184502.0,0.0024,0.092,"(0.0024,0.092)",0.045839,0.0229134,0.000525,0.0657,0.092,0.0428,0.0024,0.0273
MOD17A2HGF_061_Gpp_500m_doy2016033000000_aid0012,Gpp_500m,aid0012,2016-02-02,184502.0,0.0012,0.0935,"(0.0012,0.0935)",0.0427932,0.0256239,0.0006566,0.0592,0.0935,0.0382,0.0012,0.0217
MOD17A2HGF_061_Gpp_500m_doy2016041000000_aid0012,Gpp_500m,aid0012,2016-02-10,184502.0,0.0009,0.0836,"(0.0009,0.0836)",0.0348543,0.0228226,0.0005209,0.0517,0.0836,0.0292,0.0009,0.0159
MOD17A2HGF_061_Gpp_500m_doy2016049000000_aid0012,Gpp_500m,aid0012,2016-02-18,184502.0,0.0,0.0907,"(0.0,0.0907)",0.0347442,0.0267335,0.0007147,0.0516,0.0907,0.028,0.0,0.0118
MOD17A2HGF_061_Gpp_500m_doy2016057000000_aid0012,Gpp_500m,aid0012,2016-02-26,184502.0,0.0006,0.0921,"(0.0006,0.0921)",0.0364199,0.0265316,0.0007039,0.0541,0.0921,0.0304,0.0006,0.0128
MOD17A2HGF_061_Gpp_500m_doy2016065000000_aid0012,Gpp_500m,aid0012,2016-03-05,184502.0,0.0016,0.096,"(0.0016,0.096)",0.0407802,0.025619,0.0006563,0.0576,0.096,0.0359,0.0016,0.0197
MOD17A2HGF_061_Gpp_500m_doy2016073000000_aid0012,Gpp_500m,aid0012,2016-03-13,184502.0,0.0012,0.0903,"(0.0012,0.0903)",0.0359871,0.0233343,0.0005445,0.0497,0.0903,0.0322,0.0012,0.0163
MOD17A2HGF_061_Gpp_500m_doy2016081000000_aid0012,Gpp_500m,aid0012,2016-03-21,184502.0,0.0018,0.0955,"(0.0018,0.0955)",0.0417596,0.0243859,0.0005947,0.0574,0.0955,0.038,0.0018,0.0223
MOD17A2HGF_061_Gpp_500m_doy2016089000000_aid0012,Gpp_500m,aid0012,2016-03-29,184502.0,0.0021,0.0774,"(0.0021,0.0774)",0.0370246,0.0168137,0.0002827,0.0492,0.0774,0.0346,0.0021,0.0246
MOD17A2HGF_061_Gpp_500m_doy2016097000000_aid0012,Gpp_500m,aid0012,2016-04-06,184502.0,0.0024,0.0928,"(0.0024,0.0928)",0.0523245,0.0182047,0.0003314,0.0665,0.0928,0.0516,0.0024,0.0386
MOD17A2HGF_061_Gpp_500m_doy2016105000000_aid0012,Gpp_500m,aid0012,2016-04-14,184502.0,0.002,0.0859,"(0.002,0.0859)",0.0491797,0.0168991,0.0002856,0.0619,0.0859,0.047,0.002,0.037
MOD17A2HGF_061_Gpp_500m_doy2016113000000_aid0012,Gpp_500m,aid0012,2016-04-22,184502.0,0.0023,0.077,"(0.0023,0.077)",0.0475638,0.0138168,0.0001909,0.0596,0.077,0.0466,0.0047,0.0375
MOD17A2HGF_061_Gpp_500m_doy2016121000000_aid0012,Gpp_500m,aid0012,2016-04-30,184502.0,0.002,0.0688,"(0.002,0.0688)",0.0426165,0.0090331,8.16e-05,0.05,0.0688,0.0443,0.0155,0.0362
MOD17A2HGF_061_Gpp_500m_doy2016129000000_aid0012,Gpp_500m,aid0012,2016-05-08,184502.0,0.0021,0.0843,"(0.0021,0.0843)",0.0524129,0.0114038,0.00013,0.0613,0.0843,0.0543,0.0206,0.045
MOD17A2HGF_061_Gpp_500m_doy2016137000000_aid0012,Gpp_500m,aid0012,2016-05-16,184502.0,0.0028,0.0942,"(0.0028,0.0942)",0.0587537,0.0126097,0.000159,0.0684,0.0942,0.0607,0.0232,0.0503
MOD17A2HGF_061_Gpp_500m_doy2016145000000_aid0012,Gpp_500m,aid0012,2016-05-24,184502.0,0.0028,0.0981,"(0.0028,0.0981)",0.0583936,0.0137501,0.0001891,0.0696,0.0981,0.0601,0.0196,0.0496
MOD17A2HGF_061_Gpp_500m_doy2016153000000_aid0012,Gpp_500m,aid0012,2016-06-01,184502.0,0.0032,0.1032,"(0.0032,0.1032)",0.0688536,0.0191589,0.0003671,0.0856,0.1032,0.0726,0.0131,0.0566
MOD17A2HGF_061_Gpp_500m_doy2016161000000_aid0012,Gpp_500m,aid0012,2016-06-09,184502.0,0.0029,0.0935,"(0.0029,0.0935)",0.0581867,0.016364,0.0002678,0.0716,0.0935,0.0617,0.0141,0.0486
MOD17A2HGF_061_Gpp_500m_doy2016169000000_aid0012,Gpp_500m,aid0012,2016-06-17,184502.0,0.0021,0.0687,"(0.0021,0.0687)",0.0426537,0.0117344,0.0001377,0.0523,0.0687,0.0448,0.0113,0.0359
MOD17A2HGF_061_Gpp_500m_doy2016177000000_aid0012,Gpp_500m,aid0012,2016-06-25,184502.0,0.0025,0.0855,"(0.0025,0.0855)",0.048351,0.0136841,0.0001873,0.0599,0.0855,0.0504,0.0093,0.0396
MOD17A2HGF_061_Gpp_500m_doy2016185000000_aid0012,Gpp_500m,aid0012,2016-07-03,184502.0,0.0018,0.0649,"(0.0018,0.0649)",0.0407136,0.010883,0.0001184,0.0503,0.0649,0.0422,0.0091,0.0338
MOD17A2HGF_061_Gpp_500m_doy2016193000000_aid0012,Gpp_500m,aid0012,2016-07-11,184502.0,0.0031,0.0932,"(0.0031,0.0932)",0.0571588,0.0151325,0.000229,0.069,0.0932,0.0611,0.0143,0.0471
MOD17A2HGF_061_Gpp_500m_doy2016201000000_aid0012,Gpp_500m,aid0012,2016-07-19,184502.0,0.0027,0.0939,"(0.0027,0.0939)",0.0606902,0.0172449,0.0002974,0.0747,0.0939,0.0643,0.0157,0.0511
MOD17A2HGF_061_Gpp_500m_doy2016209000000_aid0012,Gpp_500m,aid0012,2016-07-27,184502.0,0.0027,0.0932,"(0.0027,0.0932)",0.0601113,0.0177276,0.0003143,0.0749,0.0932,0.0643,0.0144,0.0507
MOD17A2HGF_061_Gpp_500m_doy2016217000000_aid0012,Gpp_500m,aid0012,2016-08-04,184502.0,0.0027,0.0881,"(0.0027,0.0881)",0.055281,0.0147475,0.0002175,0.0674,0.0881,0.0588,0.0164,0.047
MOD17A2HGF_061_Gpp_500m_doy2016225000000_aid0012,Gpp_500m,aid0012,2016-08-12,184502.0,0.0031,0.1064,"(0.0031,0.1064)",0.065654,0.0193545,0.0003746,0.0813,0.1064,0.069,0.0128,0.0539
MOD17A2HGF_061_Gpp_500m_doy2016233000000_aid0012,Gpp_500m,aid0012,2016-08-20,184502.0,0.0027,0.0932,"(0.0027,0.0932)",0.0559055,0.0179782,0.0003232,0.0718,0.0932,0.0571,0.0027,0.0438
MOD17A2HGF_061_Gpp_500m_doy2016241000000_aid0012,Gpp_500m,aid0012,2016-08-28,184502.0,0.0031,0.1024,"(0.0031,0.1024)",0.0535648,0.0185252,0.0003432,0.0684,0.1024,0.0531,0.0031,0.0412
MOD17A2HGF_061_Gpp_500m_doy2016249000000_aid0012,Gpp_500m,aid0012,2016-09-05,184502.0,0.0032,0.1067,"(0.0032,0.1067)",0.0568646,0.0220702,0.0004871,0.0752,0.1067,0.0569,0.0032,0.0418
MOD17A2HGF_061_Gpp_500m_doy2016257000000_aid0012,Gpp_500m,aid0012,2016-09-13,184502.0,0.0025,0.0931,"(0.0025,0.0931)",0.0500315,0.0205329,0.0004216,0.0685,0.0931,0.0504,0.0025,0.0353
MOD17A2HGF_061_Gpp_500m_doy2016265000000_aid0012,Gpp_500m,aid0012,2016-09-21,184502.0,0.0016,0.1008,"(0.0016,0.1008)",0.0499388,0.0208194,0.0004334,0.0682,0.1008,0.0514,0.0016,0.0354
MOD17A2HGF_061_Gpp_500m_doy2016273000000_aid0012,Gpp_500m,aid0012,2016-09-29,184502.0,0.0017,0.0962,"(0.0017,0.0962)",0.0494983,0.0196312,0.0003854,0.0669,0.0962,0.0505,0.0017,0.0365
MOD17A2HGF_061_Gpp_500m_doy2016281000000_aid0012,Gpp_500m,aid0012,2016-10-07,184502.0,0.0028,0.0956,"(0.0028,0.0956)",0.0550777,0.0215685,0.0004652,0.0742,0.0956,0.0562,0.0028,0.0416
MOD17A2HGF_061_Gpp_500m_doy2016289000000_aid0012,Gpp_500m,aid0012,2016-10-15,184502.0,0.0024,0.0959,"(0.0024,0.0959)",0.0508821,0.020146,0.0004059,0.0682,0.0959,0.0527,0.0024,0.0379
MOD17A2HGF_061_Gpp_500m_doy2016297000000_aid0012,Gpp_500m,aid0012,2016-10-23,184502.0,0.0023,0.0948,"(0.0023,0.0948)",0.0546599,0.0226704,0.0005139,0.0742,0.0948,0.0606,0.0023,0.0374
MOD17A2HGF_061_Gpp_500m_doy2016305000000_aid0012,Gpp_500m,aid0012,2016-10-31,184502.0,0.0026,0.0973,"(0.0026,0.0973)",0.0569241,0.0262356,0.0006883,0.0791,0.0973,0.0592,0.0026,0.0353
MOD17A2HGF_061_Gpp_500m_doy2016313000000_aid0012,Gpp_500m,aid0012,2016-11-08,184502.0,0.0021,0.1037,"(0.0021,0.1037)",0.0565069,0.0288049,0.0008297,0.0818,0.1037,0.057,0.0021,0.0314
MOD17A2HGF_061_Gpp_500m_doy2016321000000_aid0012,Gpp_500m,aid0012,2016-11-16,184502.0,0.002,0.0916,"(0.002,0.0916)",0.0475112,0.0244654,0.0005986,0.0687,0.0916,0.047,0.002,0.0271
MOD17A2HGF_061_Gpp_500m_doy2016329000000_aid0012,Gpp_500m,aid0012,2016-11-24,184502.0,0.0023,0.0866,"(0.0023,0.0866)",0.0487015,0.0206309,0.0004256,0.0692,0.0866,0.048,0.0023,0.0332
MOD17A2HGF_061_Gpp_500m_doy2016337000000_aid0012,Gpp_500m,aid0012,2016-12-02,184502.0,0.0026,0.0941,"(0.0026,0.0941)",0.0542613,0.0229008,0.0005244,0.0726,0.0941,0.0528,0.0026,0.037
MOD17A2HGF_061_Gpp_500m_doy2016345000000_aid0012,Gpp_500m,aid0012,2016-12-10,184502.0,0.0024,0.0962,"(0.0024,0.0962)",0.0513294,0.0246489,0.0006076,0.0707,0.0962,0.0502,0.0024,0.0324
MOD17A2HGF_061_Gpp_500m_doy2016353000000_aid0012,Gpp_500m,aid0012,2016-12-18,184502.0,0.0018,0.0974,"(0.0018,0.0974)",0.0504193,0.0277358,0.0007693,0.0727,0.0974,0.0474,0.0018,0.0285
MOD17A2HGF_061_Gpp_500m_doy2016361000000_aid0012,Gpp_500m,aid0012,2016-12-26,184502.0,0.0004,0.073,"(0.0004,0.073)",0.0330523,0.0212152,0.0004501,0.048,0.073,0.0295,0.0004,0.0156
MOD17A2HGF_061_Gpp_500m_doy2013361000000_aid0013,Gpp_500m,aid0013,2013-12-27,247891.0,0.0004,0.0493,"(0.0004,0.0493)",0.00665,0.0034035,1.16e-05,0.0086,0.0147,0.0061,0.0004,0.0045
