File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2014353_aid0003,aid0003,2014-12-19 00:00:00+00:00,712449,3871.0,118.0,97.0,3.0,,310.0,2.0,3.0
Psn_QC_500m_2014361_aid0003,aid0003,2014-12-27 00:00:00+00:00,716241,213.0,4.0,94.0,,,301.0,,
Psn_QC_500m_2015001_aid0003,aid0003,2015-01-01 00:00:00+00:00,715990,472.0,36.0,75.0,,,280.0,,
Psn_QC_500m_2015009_aid0003,aid0003,2015-01-09 00:00:00+00:00,693865,20820.0,1820.0,53.0,,,243.0,47.0,5.0
Psn_QC_500m_2015017_aid0003,aid0003,2015-01-17 00:00:00+00:00,712941,3264.0,385.0,37.0,1.0,,189.0,17.0,19.0
Psn_QC_500m_2015025_aid0003,aid0003,2015-01-25 00:00:00+00:00,716075,339.0,51.0,85.0,,,303.0,,
Psn_QC_500m_2015033_aid0003,aid0003,2015-02-02 00:00:00+00:00,716131,351.0,49.0,91.0,,,231.0,,
Psn_QC_500m_2015041_aid0003,aid0003,2015-02-10 00:00:00+00:00,704201,11172.0,1158.0,44.0,,,278.0,,
Psn_QC_500m_2015049_aid0003,aid0003,2015-02-18 00:00:00+00:00,706007,10052.0,293.0,78.0,1.0,,202.0,220.0,
Psn_QC_500m_2015057_aid0003,aid0003,2015-02-26 00:00:00+00:00,712858,3364.0,363.0,49.0,,,219.0,,
Psn_QC_500m_2015065_aid0003,aid0003,2015-03-06 00:00:00+00:00,714790,1782.0,55.0,40.0,,,186.0,,
Psn_QC_500m_2015073_aid0003,aid0003,2015-03-14 00:00:00+00:00,698399,16658.0,1635.0,53.0,,,97.0,10.0,1.0
Psn_QC_500m_2015081_aid0003,aid0003,2015-03-22 00:00:00+00:00,705483,10296.0,471.0,60.0,,,319.0,220.0,4.0
Psn_QC_500m_2015089_aid0003,aid0003,2015-03-30 00:00:00+00:00,708035,8143.0,507.0,66.0,3.0,,96.0,3.0,
Psn_QC_500m_2015097_aid0003,aid0003,2015-04-07 00:00:00+00:00,708958,7526.0,210.0,45.0,,,106.0,8.0,
Psn_QC_500m_2015105_aid0003,aid0003,2015-04-15 00:00:00+00:00,702430,13784.0,516.0,30.0,1.0,,86.0,6.0,
Psn_QC_500m_2015113_aid0003,aid0003,2015-04-23 00:00:00+00:00,701621,14727.0,285.0,28.0,,,128.0,64.0,
Psn_QC_500m_2015121_aid0003,aid0003,2015-05-01 00:00:00+00:00,621488,80427.0,14103.0,29.0,1.0,,128.0,668.0,9.0
Psn_QC_500m_2015129_aid0003,aid0003,2015-05-09 00:00:00+00:00,673131,34786.0,8443.0,84.0,,,216.0,160.0,33.0
Psn_QC_500m_2015137_aid0003,aid0003,2015-05-17 00:00:00+00:00,702062,12599.0,1640.0,112.0,,,248.0,185.0,7.0
Psn_QC_500m_2015145_aid0003,aid0003,2015-05-25 00:00:00+00:00,664441,38706.0,13134.0,191.0,3.0,23.0,195.0,121.0,39.0
Psn_QC_500m_2015153_aid0003,aid0003,2015-06-02 00:00:00+00:00,693939,20285.0,2168.0,414.0,,5.0,33.0,8.0,1.0
Psn_QC_500m_2015161_aid0003,aid0003,2015-06-10 00:00:00+00:00,662707,42033.0,11144.0,87.0,16.0,4.0,723.0,104.0,35.0
Psn_QC_500m_2015169_aid0003,aid0003,2015-06-18 00:00:00+00:00,558104,135981.0,17852.0,1549.0,10.0,17.0,987.0,2255.0,98.0
Psn_QC_500m_2015177_aid0003,aid0003,2015-06-26 00:00:00+00:00,655530,41375.0,11243.0,678.0,54.0,27.0,6627.0,833.0,486.0
Psn_QC_500m_2015185_aid0003,aid0003,2015-07-04 00:00:00+00:00,685406,21160.0,7496.0,2326.0,8.0,18.0,226.0,210.0,3.0
Psn_QC_500m_2015193_aid0003,aid0003,2015-07-12 00:00:00+00:00,650215,42244.0,22518.0,201.0,55.0,22.0,1104.0,444.0,50.0
Psn_QC_500m_2015201_aid0003,aid0003,2015-07-20 00:00:00+00:00,662029,34011.0,18218.0,1017.0,99.0,91.0,858.0,487.0,43.0
Psn_QC_500m_2015209_aid0003,aid0003,2015-07-28 00:00:00+00:00,639286,47842.0,21247.0,1378.0,107.0,82.0,4496.0,1857.0,558.0
Psn_QC_500m_2015217_aid0003,aid0003,2015-08-05 00:00:00+00:00,570190,76344.0,56411.0,2170.0,130.0,233.0,6203.0,4317.0,855.0
Psn_QC_500m_2015225_aid0003,aid0003,2015-08-13 00:00:00+00:00,622569,48463.0,28052.0,3335.0,116.0,119.0,8814.0,4900.0,485.0
Psn_QC_500m_2015233_aid0003,aid0003,2015-08-21 00:00:00+00:00,538443,92500.0,39354.0,13342.0,349.0,612.0,11882.0,19139.0,1232.0
Psn_QC_500m_2015241_aid0003,aid0003,2015-08-29 00:00:00+00:00,629835,30781.0,22437.0,13471.0,161.0,353.0,16715.0,1107.0,1993.0
Psn_QC_500m_2015249_aid0003,aid0003,2015-09-06 00:00:00+00:00,599156,47177.0,33854.0,5772.0,381.0,531.0,24437.0,3378.0,2167.0
Psn_QC_500m_2015257_aid0003,aid0003,2015-09-14 00:00:00+00:00,654942,18016.0,24082.0,13351.0,165.0,704.0,4753.0,469.0,371.0
Psn_QC_500m_2015265_aid0003,aid0003,2015-09-22 00:00:00+00:00,669073,21131.0,11983.0,7304.0,87.0,236.0,4740.0,1982.0,317.0
Psn_QC_500m_2015273_aid0003,aid0003,2015-09-30 00:00:00+00:00,703757,4969.0,1997.0,5369.0,71.0,126.0,561.0,2.0,1.0
Psn_QC_500m_2015281_aid0003,aid0003,2015-10-08 00:00:00+00:00,703556,7955.0,2319.0,2301.0,3.0,10.0,685.0,21.0,3.0
Psn_QC_500m_2015289_aid0003,aid0003,2015-10-16 00:00:00+00:00,695641,12739.0,6884.0,743.0,52.0,46.0,566.0,162.0,20.0
Psn_QC_500m_2015297_aid0003,aid0003,2015-10-24 00:00:00+00:00,693781,11616.0,10006.0,699.0,36.0,41.0,461.0,139.0,74.0
Psn_QC_500m_2015305_aid0003,aid0003,2015-11-01 00:00:00+00:00,681931,25787.0,5988.0,362.0,26.0,26.0,1586.0,955.0,192.0
Psn_QC_500m_2015313_aid0003,aid0003,2015-11-09 00:00:00+00:00,694562,19378.0,2258.0,333.0,18.0,2.0,295.0,1.0,6.0
Psn_QC_500m_2015321_aid0003,aid0003,2015-11-17 00:00:00+00:00,710768,3803.0,1831.0,268.0,12.0,1.0,165.0,,5.0
Psn_QC_500m_2015329_aid0003,aid0003,2015-11-25 00:00:00+00:00,708813,6783.0,577.0,139.0,5.0,,433.0,93.0,10.0
Psn_QC_500m_2015337_aid0003,aid0003,2015-12-03 00:00:00+00:00,697640,16639.0,2051.0,90.0,1.0,,325.0,90.0,17.0
Psn_QC_500m_2015345_aid0003,aid0003,2015-12-11 00:00:00+00:00,664619,38931.0,6967.0,71.0,1.0,,1160.0,4536.0,568.0
Psn_QC_500m_2015353_aid0003,aid0003,2015-12-19 00:00:00+00:00,709525,5887.0,1128.0,95.0,1.0,14.0,195.0,8.0,
Psn_QC_500m_2015361_aid0003,aid0003,2015-12-27 00:00:00+00:00,690133,20226.0,5422.0,94.0,,,578.0,323.0,77.0
Psn_QC_500m_2016001_aid0003,aid0003,2016-01-01 00:00:00+00:00,672888,31013.0,8145.0,60.0,,1.0,756.0,3595.0,395.0
Psn_QC_500m_2016009_aid0003,aid0003,2016-01-09 00:00:00+00:00,705781,8376.0,842.0,74.0,,,339.0,1393.0,48.0
Psn_QC_500m_2016017_aid0003,aid0003,2016-01-17 00:00:00+00:00,704474,10789.0,1396.0,31.0,,,161.0,1.0,1.0
Psn_QC_500m_2016025_aid0003,aid0003,2016-01-25 00:00:00+00:00,699840,12757.0,2214.0,56.0,,,463.0,1438.0,85.0
Psn_QC_500m_2016033_aid0003,aid0003,2016-02-02 00:00:00+00:00,715069,1522.0,46.0,58.0,,,155.0,3.0,
Psn_QC_500m_2016041_aid0003,aid0003,2016-02-10 00:00:00+00:00,711547,4979.0,88.0,81.0,1.0,,157.0,,
Psn_QC_500m_2016057_aid0003,aid0003,2016-02-26 00:00:00+00:00,713670,2706.0,211.0,73.0,,,193.0,,
Psn_QC_500m_2016065_aid0003,aid0003,2016-03-05 00:00:00+00:00,701420,14048.0,791.0,36.0,2.0,,219.0,323.0,14.0
Psn_QC_500m_2016073_aid0003,aid0003,2016-03-13 00:00:00+00:00,690952,24473.0,1285.0,80.0,1.0,1.0,56.0,1.0,4.0
Psn_QC_500m_2016081_aid0003,aid0003,2016-03-21 00:00:00+00:00,683719,30904.0,1573.0,37.0,,,236.0,378.0,6.0
Psn_QC_500m_2016089_aid0003,aid0003,2016-03-29 00:00:00+00:00,693682,20878.0,1868.0,54.0,,4.0,161.0,203.0,3.0
Psn_QC_500m_2016097_aid0003,aid0003,2016-04-06 00:00:00+00:00,685658,29123.0,1156.0,26.0,1.0,,344.0,539.0,6.0
Psn_QC_500m_2016105_aid0003,aid0003,2016-04-14 00:00:00+00:00,618448,87380.0,8310.0,35.0,3.0,,472.0,2081.0,124.0
Psn_QC_500m_2016113_aid0003,aid0003,2016-04-22 00:00:00+00:00,636535,70506.0,7374.0,13.0,,,515.0,1822.0,88.0
Psn_QC_500m_2016121_aid0003,aid0003,2016-04-30 00:00:00+00:00,429598,249470.0,28410.0,75.0,12.0,14.0,941.0,8232.0,101.0
Psn_QC_500m_2016129_aid0003,aid0003,2016-05-08 00:00:00+00:00,668032,41259.0,6876.0,131.0,,,230.0,322.0,3.0
Psn_QC_500m_2016137_aid0003,aid0003,2016-05-16 00:00:00+00:00,711054,4616.0,706.0,320.0,4.0,,151.0,2.0,
Psn_QC_500m_2016145_aid0003,aid0003,2016-05-24 00:00:00+00:00,688753,20213.0,7073.0,203.0,5.0,17.0,276.0,279.0,34.0
Psn_QC_500m_2016153_aid0003,aid0003,2016-06-01 00:00:00+00:00,706149,7273.0,2972.0,326.0,1.0,,113.0,19.0,
Psn_QC_500m_2016161_aid0003,aid0003,2016-06-09 00:00:00+00:00,697169,15740.0,2850.0,932.0,9.0,,144.0,1.0,8.0
Psn_QC_500m_2016169_aid0003,aid0003,2016-06-17 00:00:00+00:00,615826,72830.0,23407.0,82.0,27.0,9.0,3080.0,980.0,612.0
Psn_QC_500m_2016177_aid0003,aid0003,2016-06-25 00:00:00+00:00,603620,80199.0,30229.0,155.0,15.0,20.0,851.0,1602.0,162.0
Psn_QC_500m_2016185_aid0003,aid0003,2016-07-03 00:00:00+00:00,398497,177965.0,86423.0,74.0,82.0,67.0,3881.0,47933.0,1931.0
Psn_QC_500m_2016193_aid0003,aid0003,2016-07-11 00:00:00+00:00,570663,85850.0,47174.0,1544.0,123.0,86.0,3416.0,7256.0,741.0
Psn_QC_500m_2016201_aid0003,aid0003,2016-07-19 00:00:00+00:00,506714,119838.0,57388.0,518.0,163.0,204.0,8116.0,21733.0,2179.0
Psn_QC_500m_2016209_aid0003,aid0003,2016-07-27 00:00:00+00:00,175179,210706.0,50643.0,6336.0,271.0,390.0,34646.0,224540.0,14142.0
Psn_QC_500m_2016217_aid0003,aid0003,2016-08-04 00:00:00+00:00,400584,161338.0,73202.0,380.0,351.0,189.0,21598.0,54557.0,4654.0
Psn_QC_500m_2016225_aid0003,aid0003,2016-08-12 00:00:00+00:00,616037,39946.0,38729.0,13949.0,140.0,302.0,5368.0,1789.0,593.0
Psn_QC_500m_2016233_aid0003,aid0003,2016-08-20 00:00:00+00:00,643375,27879.0,14293.0,14246.0,560.0,614.0,11237.0,3958.0,691.0
Psn_QC_500m_2016241_aid0003,aid0003,2016-08-28 00:00:00+00:00,614161,51958.0,32216.0,8444.0,209.0,462.0,4429.0,4299.0,675.0
Psn_QC_500m_2016249_aid0003,aid0003,2016-09-05 00:00:00+00:00,645239,36568.0,16981.0,3879.0,171.0,199.0,12061.0,813.0,942.0
Psn_QC_500m_2016257_aid0003,aid0003,2016-09-13 00:00:00+00:00,682676,11983.0,12401.0,5807.0,132.0,377.0,2929.0,398.0,150.0
Psn_QC_500m_2016265_aid0003,aid0003,2016-09-21 00:00:00+00:00,691460,7891.0,7179.0,6995.0,279.0,325.0,2249.0,327.0,148.0
Psn_QC_500m_2016273_aid0003,aid0003,2016-09-29 00:00:00+00:00,686439,12796.0,9313.0,3741.0,228.0,389.0,1908.0,1904.0,135.0
Psn_QC_500m_2016281_aid0003,aid0003,2016-10-07 00:00:00+00:00,697498,9598.0,5963.0,1352.0,68.0,73.0,1381.0,880.0,40.0
Psn_QC_500m_2016289_aid0003,aid0003,2016-10-15 00:00:00+00:00,699167,10130.0,4479.0,1222.0,34.0,39.0,1151.0,532.0,99.0
Psn_QC_500m_2016297_aid0003,aid0003,2016-10-23 00:00:00+00:00,709517,3989.0,1994.0,817.0,19.0,50.0,426.0,27.0,14.0
Psn_QC_500m_2016305_aid0003,aid0003,2016-10-31 00:00:00+00:00,715330,515.0,302.0,370.0,6.0,,286.0,12.0,32.0
Psn_QC_500m_2016313_aid0003,aid0003,2016-11-08 00:00:00+00:00,702082,8293.0,6078.0,150.0,1.0,1.0,193.0,52.0,3.0
Psn_QC_500m_2016321_aid0003,aid0003,2016-11-16 00:00:00+00:00,711229,3880.0,1237.0,108.0,2.0,,239.0,117.0,41.0
Psn_QC_500m_2016329_aid0003,aid0003,2016-11-24 00:00:00+00:00,706366,7513.0,1908.0,109.0,2.0,,542.0,354.0,59.0
Psn_QC_500m_2016337_aid0003,aid0003,2016-12-02 00:00:00+00:00,715334,970.0,79.0,116.0,,,342.0,5.0,7.0
Psn_QC_500m_2016345_aid0003,aid0003,2016-12-10 00:00:00+00:00,714598,1675.0,28.0,86.0,2.0,,463.0,1.0,
Psn_QC_500m_2016353_aid0003,aid0003,2016-12-18 00:00:00+00:00,712278,3693.0,461.0,72.0,,,336.0,8.0,5.0
Psn_QC_500m_2016361_aid0003,aid0003,2016-12-26 00:00:00+00:00,716071,288.0,19.0,93.0,,,382.0,,
Psn_QC_500m_2013361_aid0004,aid0004,2013-12-27 00:00:00+00:00,236244,229.0,786.0,5.0,,3.0,,,
Psn_QC_500m_2014001_aid0004,aid0004,2014-01-01 00:00:00+00:00,232477,2038.0,2745.0,4.0,,3.0,,,
Psn_QC_500m_2014009_aid0004,aid0004,2014-01-09 00:00:00+00:00,231967,2506.0,2787.0,7.0,,,,,
Psn_QC_500m_2014017_aid0004,aid0004,2014-01-17 00:00:00+00:00,236654,248.0,349.0,10.0,,,6.0,,
Psn_QC_500m_2014025_aid0004,aid0004,2014-01-25 00:00:00+00:00,229618,3746.0,3901.0,2.0,,,,,
Psn_QC_500m_2014033_aid0004,aid0004,2014-02-02 00:00:00+00:00,236110,441.0,703.0,12.0,,,1.0,,
Psn_QC_500m_2014041_aid0004,aid0004,2014-02-10 00:00:00+00:00,224737,5447.0,7078.0,5.0,,,,,
Psn_QC_500m_2014049_aid0004,aid0004,2014-02-18 00:00:00+00:00,235431,1170.0,629.0,8.0,,,29.0,,
Psn_QC_500m_2014057_aid0004,aid0004,2014-02-26 00:00:00+00:00,223909,8760.0,4537.0,3.0,,,57.0,1.0,
Psn_QC_500m_2014065_aid0004,aid0004,2014-03-06 00:00:00+00:00,203610,22574.0,11068.0,9.0,,,1.0,5.0,
Psn_QC_500m_2014073_aid0004,aid0004,2014-03-14 00:00:00+00:00,236385,479.0,390.0,13.0,,,,,
Psn_QC_500m_2014081_aid0004,aid0004,2014-03-22 00:00:00+00:00,236790,353.0,111.0,13.0,,,,,
Psn_QC_500m_2014089_aid0004,aid0004,2014-03-30 00:00:00+00:00,233621,2367.0,1271.0,6.0,,2.0,,,
Psn_QC_500m_2014097_aid0004,aid0004,2014-04-07 00:00:00+00:00,220096,11285.0,5738.0,5.0,2.0,2.0,118.0,14.0,7.0
Psn_QC_500m_2014105_aid0004,aid0004,2014-04-15 00:00:00+00:00,211913,16207.0,8985.0,43.0,1.0,2.0,2.0,113.0,1.0
Psn_QC_500m_2014113_aid0004,aid0004,2014-04-23 00:00:00+00:00,210229,18801.0,7972.0,15.0,18.0,7.0,53.0,168.0,4.0
Psn_QC_500m_2014121_aid0004,aid0004,2014-05-01 00:00:00+00:00,210261,13011.0,11294.0,59.0,8.0,16.0,1726.0,351.0,541.0
Psn_QC_500m_2014129_aid0004,aid0004,2014-05-09 00:00:00+00:00,193619,17252.0,21940.0,3332.0,7.0,54.0,671.0,239.0,153.0
Psn_QC_500m_2014137_aid0004,aid0004,2014-05-17 00:00:00+00:00,199984,15638.0,13717.0,7245.0,31.0,180.0,119.0,338.0,15.0
Psn_QC_500m_2014145_aid0004,aid0004,2014-05-25 00:00:00+00:00,208624,4820.0,14418.0,8008.0,24.0,73.0,828.0,360.0,112.0
Psn_QC_500m_2014153_aid0004,aid0004,2014-06-02 00:00:00+00:00,226160,1785.0,6928.0,2028.0,33.0,138.0,180.0,,15.0
Psn_QC_500m_2014161_aid0004,aid0004,2014-06-10 00:00:00+00:00,156136,27786.0,21333.0,766.0,28.0,104.0,11846.0,12456.0,6812.0
Psn_QC_500m_2014169_aid0004,aid0004,2014-06-18 00:00:00+00:00,120598,56206.0,27603.0,3720.0,159.0,424.0,7478.0,16716.0,4363.0
Psn_QC_500m_2014177_aid0004,aid0004,2014-06-26 00:00:00+00:00,174087,7063.0,6082.0,12775.0,84.0,257.0,16342.0,16952.0,3625.0
Psn_QC_500m_2014185_aid0004,aid0004,2014-07-04 00:00:00+00:00,73525,58331.0,28276.0,1322.0,205.0,343.0,29865.0,36282.0,9118.0
Psn_QC_500m_2014193_aid0004,aid0004,2014-07-12 00:00:00+00:00,41997,52793.0,23689.0,1315.0,219.0,584.0,48076.0,41626.0,26968.0
Psn_QC_500m_2014201_aid0004,aid0004,2014-07-20 00:00:00+00:00,71277,61776.0,26825.0,13003.0,535.0,903.0,16102.0,37257.0,9589.0
Psn_QC_500m_2014209_aid0004,aid0004,2014-07-28 00:00:00+00:00,58246,46460.0,25958.0,5630.0,287.0,880.0,17902.0,67435.0,14469.0
Psn_QC_500m_2014217_aid0004,aid0004,2014-08-05 00:00:00+00:00,80406,36884.0,16897.0,42116.0,316.0,496.0,29335.0,19857.0,10960.0
