File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2021281_aid0001,aid0001,2021-10-08 00:00:00+00:00,1681.0,180.0,6.0,6.0,,,,,
Psn_QC_500m_2021289_aid0001,aid0001,2021-10-16 00:00:00+00:00,1852.0,13.0,,8.0,,,,,
Psn_QC_500m_2021297_aid0001,aid0001,2021-10-24 00:00:00+00:00,1833.0,30.0,,10.0,,,,,
Psn_QC_500m_2021305_aid0001,aid0001,2021-11-01 00:00:00+00:00,1848.0,25.0,,,,,,,
Psn_QC_500m_2021313_aid0001,aid0001,2021-11-09 00:00:00+00:00,1755.0,113.0,,5.0,,,,,
Psn_QC_500m_2021321_aid0001,aid0001,2021-11-17 00:00:00+00:00,1869.0,3.0,1.0,,,,,,
Psn_QC_500m_2021329_aid0001,aid0001,2021-11-25 00:00:00+00:00,1858.0,15.0,,,,,,,
Psn_QC_500m_2021337_aid0001,aid0001,2021-12-03 00:00:00+00:00,1873.0,,,,,,,,
Psn_QC_500m_2021345_aid0001,aid0001,2021-12-11 00:00:00+00:00,1822.0,51.0,,,,,,,
Psn_QC_500m_2021353_aid0001,aid0001,2021-12-19 00:00:00+00:00,1784.0,89.0,,,,,,,
Psn_QC_500m_2021361_aid0001,aid0001,2021-12-27 00:00:00+00:00,1821.0,50.0,,2.0,,,,,
Psn_QC_500m_2022001_aid0001,aid0001,2022-01-01 00:00:00+00:00,1537.0,314.0,13.0,,,,6.0,3.0,
Psn_QC_500m_2022009_aid0001,aid0001,2022-01-09 00:00:00+00:00,1829.0,44.0,,,,,,,
Psn_QC_500m_2022017_aid0001,aid0001,2022-01-17 00:00:00+00:00,1263.0,505.0,105.0,,,,,,
Psn_QC_500m_2022025_aid0001,aid0001,2022-01-25 00:00:00+00:00,1871.0,,,2.0,,,,,
Psn_QC_500m_2022033_aid0001,aid0001,2022-02-02 00:00:00+00:00,1649.0,117.0,107.0,,,,,,
Psn_QC_500m_2022041_aid0001,aid0001,2022-02-10 00:00:00+00:00,1873.0,,,,,,,,
Psn_QC_500m_2022049_aid0001,aid0001,2022-02-18 00:00:00+00:00,1816.0,56.0,1.0,,,,,,
Psn_QC_500m_2022057_aid0001,aid0001,2022-02-26 00:00:00+00:00,1779.0,89.0,5.0,,,,,,
Psn_QC_500m_2022065_aid0001,aid0001,2022-03-06 00:00:00+00:00,1873.0,,,,,,,,
Psn_QC_500m_2022073_aid0001,aid0001,2022-03-14 00:00:00+00:00,1855.0,15.0,3.0,,,,,,
Psn_QC_500m_2022081_aid0001,aid0001,2022-03-22 00:00:00+00:00,1788.0,76.0,9.0,,,,,,
Psn_QC_500m_2022089_aid0001,aid0001,2022-03-30 00:00:00+00:00,1854.0,13.0,,6.0,,,,,
Psn_QC_500m_2022097_aid0001,aid0001,2022-04-07 00:00:00+00:00,1757.0,116.0,,,,,,,
Psn_QC_500m_2022105_aid0001,aid0001,2022-04-15 00:00:00+00:00,1633.0,237.0,1.0,2.0,,,,,
Psn_QC_500m_2022113_aid0001,aid0001,2022-04-23 00:00:00+00:00,1296.0,510.0,12.0,,,,4.0,50.0,1.0
Psn_QC_500m_2022121_aid0001,aid0001,2022-05-01 00:00:00+00:00,1683.0,187.0,3.0,,,,,,
Psn_QC_500m_2022129_aid0001,aid0001,2022-05-09 00:00:00+00:00,1772.0,101.0,,,,,,,
Psn_QC_500m_2022137_aid0001,aid0001,2022-05-17 00:00:00+00:00,1711.0,162.0,,,,,,,
Psn_QC_500m_2022145_aid0001,aid0001,2022-05-25 00:00:00+00:00,1666.0,205.0,,,,,2.0,,
Psn_QC_500m_2022153_aid0001,aid0001,2022-06-02 00:00:00+00:00,1551.0,283.0,5.0,,,,11.0,22.0,1.0
Psn_QC_500m_2022161_aid0001,aid0001,2022-06-10 00:00:00+00:00,1743.0,123.0,2.0,,,,1.0,4.0,
Psn_QC_500m_2022169_aid0001,aid0001,2022-06-18 00:00:00+00:00,1778.0,88.0,2.0,,,,4.0,1.0,
Psn_QC_500m_2022177_aid0001,aid0001,2022-06-26 00:00:00+00:00,1693.0,103.0,77.0,,,,,,
Psn_QC_500m_2022185_aid0001,aid0001,2022-07-04 00:00:00+00:00,1443.0,332.0,65.0,,,,1.0,31.0,1.0
Psn_QC_500m_2022193_aid0001,aid0001,2022-07-12 00:00:00+00:00,618.0,771.0,12.0,,,,21.0,448.0,3.0
Psn_QC_500m_2022201_aid0001,aid0001,2022-07-20 00:00:00+00:00,884.0,684.0,53.0,,,,44.0,199.0,9.0
Psn_QC_500m_2022209_aid0001,aid0001,2022-07-28 00:00:00+00:00,322.0,967.0,75.0,,,,25.0,451.0,33.0
Psn_QC_500m_2022217_aid0001,aid0001,2022-08-05 00:00:00+00:00,113.0,1138.0,21.0,1.0,,,1.0,598.0,1.0
Psn_QC_500m_2022225_aid0001,aid0001,2022-08-13 00:00:00+00:00,1112.0,625.0,47.0,,,,3.0,86.0,
Psn_QC_500m_2022233_aid0001,aid0001,2022-08-21 00:00:00+00:00,1210.0,531.0,2.0,1.0,,,12.0,117.0,
Psn_QC_500m_2022241_aid0001,aid0001,2022-08-29 00:00:00+00:00,1135.0,599.0,18.0,,,,17.0,104.0,
Psn_QC_500m_2022249_aid0001,aid0001,2022-09-06 00:00:00+00:00,1265.0,428.0,9.0,,,,28.0,135.0,8.0
Psn_QC_500m_2022257_aid0001,aid0001,2022-09-14 00:00:00+00:00,1358.0,335.0,52.0,,,,58.0,64.0,6.0
Psn_QC_500m_2022265_aid0001,aid0001,2022-09-22 00:00:00+00:00,1164.0,575.0,37.0,,,,37.0,59.0,1.0
Psn_QC_500m_2022273_aid0001,aid0001,2022-09-30 00:00:00+00:00,1305.0,478.0,50.0,4.0,6.0,,17.0,12.0,1.0
Psn_QC_500m_2022281_aid0001,aid0001,2022-10-08 00:00:00+00:00,753.0,673.0,46.0,7.0,,,122.0,271.0,1.0
Psn_QC_500m_2022297_aid0001,aid0001,2022-10-24 00:00:00+00:00,1765.0,106.0,,2.0,,,,,
Psn_QC_500m_2022305_aid0001,aid0001,2022-11-01 00:00:00+00:00,1805.0,63.0,,5.0,,,,,
Psn_QC_500m_2022313_aid0001,aid0001,2022-11-09 00:00:00+00:00,1766.0,100.0,7.0,,,,,,
Psn_QC_500m_2022321_aid0001,aid0001,2022-11-17 00:00:00+00:00,1801.0,72.0,,,,,,,
Psn_QC_500m_2022329_aid0001,aid0001,2022-11-25 00:00:00+00:00,1862.0,11.0,,,,,,,
Psn_QC_500m_2022337_aid0001,aid0001,2022-12-03 00:00:00+00:00,1873.0,,,,,,,,
Psn_QC_500m_2022345_aid0001,aid0001,2022-12-11 00:00:00+00:00,1845.0,27.0,,,,,1.0,,
Psn_QC_500m_2022353_aid0001,aid0001,2022-12-19 00:00:00+00:00,1688.0,182.0,3.0,,,,,,
Psn_QC_500m_2022361_aid0001,aid0001,2022-12-27 00:00:00+00:00,1310.0,391.0,86.0,,,,25.0,59.0,2.0
Psn_QC_500m_2023001_aid0001,aid0001,2023-01-01 00:00:00+00:00,1848.0,17.0,5.0,3.0,,,,,
Psn_QC_500m_2023009_aid0001,aid0001,2023-01-09 00:00:00+00:00,1836.0,32.0,1.0,4.0,,,,,
Psn_QC_500m_2023017_aid0001,aid0001,2023-01-17 00:00:00+00:00,1872.0,,,1.0,,,,,
Psn_QC_500m_2023025_aid0001,aid0001,2023-01-25 00:00:00+00:00,1844.0,26.0,,3.0,,,,,
Psn_QC_500m_2023033_aid0001,aid0001,2023-02-02 00:00:00+00:00,1872.0,,,1.0,,,,,
Psn_QC_500m_2023041_aid0001,aid0001,2023-02-10 00:00:00+00:00,1849.0,24.0,,,,,,,
Psn_QC_500m_2023049_aid0001,aid0001,2023-02-18 00:00:00+00:00,1872.0,1.0,,,,,,,
Psn_QC_500m_2023057_aid0001,aid0001,2023-02-26 00:00:00+00:00,1366.0,421.0,76.0,,,,8.0,2.0,
Psn_QC_500m_2023065_aid0001,aid0001,2023-03-06 00:00:00+00:00,1799.0,69.0,5.0,,,,,,
Psn_QC_500m_2023073_aid0001,aid0001,2023-03-14 00:00:00+00:00,971.0,864.0,20.0,,,,8.0,10.0,
Psn_QC_500m_2023081_aid0001,aid0001,2023-03-22 00:00:00+00:00,1457.0,313.0,103.0,,,,,,
Psn_QC_500m_2023089_aid0001,aid0001,2023-03-30 00:00:00+00:00,1670.0,129.0,66.0,4.0,,,4.0,,
Psn_QC_500m_2023097_aid0001,aid0001,2023-04-07 00:00:00+00:00,1710.0,153.0,6.0,4.0,,,,,
Psn_QC_500m_2023105_aid0001,aid0001,2023-04-15 00:00:00+00:00,1386.0,460.0,8.0,,,,9.0,10.0,
Psn_QC_500m_2023113_aid0001,aid0001,2023-04-23 00:00:00+00:00,1238.0,605.0,11.0,3.0,,,6.0,10.0,
Psn_QC_500m_2023121_aid0001,aid0001,2023-05-01 00:00:00+00:00,1663.0,157.0,17.0,3.0,,,9.0,24.0,
Psn_QC_500m_2023129_aid0001,aid0001,2023-05-09 00:00:00+00:00,1637.0,190.0,38.0,3.0,,,4.0,1.0,
Psn_QC_500m_2023137_aid0001,aid0001,2023-05-17 00:00:00+00:00,1812.0,46.0,4.0,11.0,,,,,
Psn_QC_500m_2023145_aid0001,aid0001,2023-05-25 00:00:00+00:00,1660.0,163.0,47.0,1.0,,,1.0,1.0,
Psn_QC_500m_2023153_aid0001,aid0001,2023-06-02 00:00:00+00:00,1698.0,119.0,52.0,2.0,,,2.0,,
Psn_QC_500m_2023161_aid0001,aid0001,2023-06-10 00:00:00+00:00,1780.0,61.0,18.0,,,,5.0,9.0,
Psn_QC_500m_2023169_aid0001,aid0001,2023-06-18 00:00:00+00:00,1739.0,96.0,22.0,1.0,,,3.0,12.0,
Psn_QC_500m_2023177_aid0001,aid0001,2023-06-26 00:00:00+00:00,1703.0,140.0,21.0,1.0,,,6.0,2.0,
Psn_QC_500m_2023185_aid0001,aid0001,2023-07-04 00:00:00+00:00,818.0,892.0,45.0,,,,13.0,101.0,4.0
Psn_QC_500m_2023193_aid0001,aid0001,2023-07-12 00:00:00+00:00,1604.0,260.0,,3.0,,,4.0,2.0,
Psn_QC_500m_2023201_aid0001,aid0001,2023-07-20 00:00:00+00:00,759.0,1026.0,62.0,,,,8.0,14.0,4.0
Psn_QC_500m_2023209_aid0001,aid0001,2023-07-28 00:00:00+00:00,1271.0,300.0,156.0,,,,2.0,132.0,12.0
Psn_QC_500m_2023217_aid0001,aid0001,2023-08-05 00:00:00+00:00,1373.0,459.0,7.0,3.0,,,20.0,10.0,1.0
Psn_QC_500m_2023225_aid0001,aid0001,2023-08-13 00:00:00+00:00,1132.0,633.0,86.0,,,,7.0,15.0,
Psn_QC_500m_2023233_aid0001,aid0001,2023-08-21 00:00:00+00:00,1755.0,75.0,3.0,7.0,,,32.0,1.0,
Psn_QC_500m_2023241_aid0001,aid0001,2023-08-29 00:00:00+00:00,1424.0,394.0,12.0,,,,1.0,38.0,4.0
Psn_QC_500m_2023249_aid0001,aid0001,2023-09-06 00:00:00+00:00,604.0,869.0,27.0,3.0,,,17.0,353.0,
Psn_QC_500m_2023257_aid0001,aid0001,2023-09-14 00:00:00+00:00,1217.0,474.0,100.0,10.0,,,56.0,16.0,
Psn_QC_500m_2023265_aid0001,aid0001,2023-09-22 00:00:00+00:00,1323.0,505.0,32.0,3.0,,,5.0,5.0,
Psn_QC_500m_2023273_aid0001,aid0001,2023-09-30 00:00:00+00:00,1858.0,2.0,,13.0,,,,,
Psn_QC_500m_2023281_aid0001,aid0001,2023-10-08 00:00:00+00:00,1811.0,52.0,4.0,6.0,,,,,
Psn_QC_500m_2023289_aid0001,aid0001,2023-10-16 00:00:00+00:00,1694.0,154.0,20.0,5.0,,,,,
Psn_QC_500m_2023297_aid0001,aid0001,2023-10-24 00:00:00+00:00,1342.0,493.0,22.0,,,,10.0,6.0,
Psn_QC_500m_2023305_aid0001,aid0001,2023-11-01 00:00:00+00:00,1386.0,370.0,111.0,,,6.0,,,
Psn_QC_500m_2023313_aid0001,aid0001,2023-11-09 00:00:00+00:00,1860.0,10.0,,3.0,,,,,
Psn_QC_500m_2023321_aid0001,aid0001,2023-11-17 00:00:00+00:00,1815.0,51.0,,7.0,,,,,
Psn_QC_500m_2023329_aid0001,aid0001,2023-11-25 00:00:00+00:00,1873.0,,,,,,,,
Psn_QC_500m_2023337_aid0001,aid0001,2023-12-03 00:00:00+00:00,1868.0,,,5.0,,,,,
Psn_QC_500m_2023345_aid0001,aid0001,2023-12-11 00:00:00+00:00,1846.0,19.0,,8.0,,,,,
Psn_QC_500m_2023353_aid0001,aid0001,2023-12-19 00:00:00+00:00,1798.0,67.0,7.0,1.0,,,,,
Psn_QC_500m_2023361_aid0001,aid0001,2023-12-27 00:00:00+00:00,1824.0,40.0,2.0,7.0,,,,,
Psn_QC_500m_2024001_aid0001,aid0001,2024-01-01 00:00:00+00:00,1846.0,21.0,,6.0,,,,,
Psn_QC_500m_2024009_aid0001,aid0001,2024-01-09 00:00:00+00:00,1855.0,11.0,,7.0,,,,,
Psn_QC_500m_2024017_aid0001,aid0001,2024-01-17 00:00:00+00:00,1830.0,41.0,2.0,,,,,,
Psn_QC_500m_2024025_aid0001,aid0001,2024-01-25 00:00:00+00:00,1809.0,58.0,,6.0,,,,,
Psn_QC_500m_2024033_aid0001,aid0001,2024-02-02 00:00:00+00:00,1785.0,73.0,6.0,7.0,,,2.0,,
Psn_QC_500m_2024041_aid0001,aid0001,2024-02-10 00:00:00+00:00,1717.0,115.0,23.0,,,,14.0,4.0,
Psn_QC_500m_2024049_aid0001,aid0001,2024-02-18 00:00:00+00:00,1838.0,27.0,4.0,4.0,,,,,
Psn_QC_500m_2024057_aid0001,aid0001,2024-02-26 00:00:00+00:00,1815.0,52.0,6.0,,,,,,
Psn_QC_500m_2024065_aid0001,aid0001,2024-03-05 00:00:00+00:00,1457.0,200.0,210.0,,,,6.0,,
Psn_QC_500m_2024073_aid0001,aid0001,2024-03-13 00:00:00+00:00,1853.0,10.0,2.0,8.0,,,,,
Psn_QC_500m_2024081_aid0001,aid0001,2024-03-21 00:00:00+00:00,1795.0,65.0,11.0,1.0,,,1.0,,
Psn_QC_500m_2024089_aid0001,aid0001,2024-03-29 00:00:00+00:00,1051.0,470.0,279.0,,,,10.0,62.0,1.0
Psn_QC_500m_2024097_aid0001,aid0001,2024-04-06 00:00:00+00:00,931.0,802.0,93.0,1.0,,,32.0,12.0,2.0
Psn_QC_500m_2024105_aid0001,aid0001,2024-04-14 00:00:00+00:00,1214.0,653.0,3.0,,,,3.0,,
Psn_QC_500m_2024113_aid0001,aid0001,2024-04-22 00:00:00+00:00,478.0,998.0,181.0,,,,6.0,177.0,33.0
Psn_QC_500m_2024121_aid0001,aid0001,2024-04-30 00:00:00+00:00,1720.0,125.0,7.0,1.0,,,11.0,7.0,2.0
Psn_QC_500m_2024129_aid0001,aid0001,2024-05-08 00:00:00+00:00,1681.0,180.0,4.0,7.0,,,,1.0,
Psn_QC_500m_2024137_aid0001,aid0001,2024-05-16 00:00:00+00:00,1720.0,108.0,39.0,3.0,,,3.0,,
Psn_QC_500m_2024145_aid0001,aid0001,2024-05-24 00:00:00+00:00,1868.0,1.0,,4.0,,,,,
Psn_QC_500m_2024153_aid0001,aid0001,2024-06-01 00:00:00+00:00,1854.0,14.0,,5.0,,,,,
Psn_QC_500m_2024161_aid0001,aid0001,2024-06-09 00:00:00+00:00,1841.0,31.0,,1.0,,,,,
Psn_QC_500m_2024169_aid0001,aid0001,2024-06-17 00:00:00+00:00,1497.0,231.0,145.0,,,,,,
Psn_QC_500m_2024177_aid0001,aid0001,2024-06-25 00:00:00+00:00,1377.0,419.0,72.0,,,,5.0,,
Psn_QC_500m_2024185_aid0001,aid0001,2024-07-03 00:00:00+00:00,22.0,1674.0,155.0,,,,,15.0,7.0
Psn_QC_500m_2024193_aid0001,aid0001,2024-07-11 00:00:00+00:00,1284.0,524.0,37.0,,,,7.0,21.0,
Psn_QC_500m_2024201_aid0001,aid0001,2024-07-19 00:00:00+00:00,106.0,1276.0,333.0,,,,,158.0,
Psn_QC_500m_2024209_aid0001,aid0001,2024-07-27 00:00:00+00:00,211.0,1091.0,102.0,,,,11.0,443.0,15.0
Psn_QC_500m_2024217_aid0001,aid0001,2024-08-04 00:00:00+00:00,949.0,444.0,27.0,,,,34.0,416.0,3.0
Psn_QC_500m_2024225_aid0001,aid0001,2024-08-12 00:00:00+00:00,523.0,697.0,170.0,,,,39.0,410.0,34.0
Psn_QC_500m_2024233_aid0001,aid0001,2024-08-20 00:00:00+00:00,566.0,921.0,273.0,,,,31.0,56.0,26.0
Psn_QC_500m_2024241_aid0001,aid0001,2024-08-28 00:00:00+00:00,886.0,831.0,146.0,,3.0,,4.0,3.0,
Psn_QC_500m_2024249_aid0001,aid0001,2024-09-05 00:00:00+00:00,1649.0,183.0,21.0,,,,12.0,7.0,1.0
Psn_QC_500m_2024257_aid0001,aid0001,2024-09-13 00:00:00+00:00,1746.0,102.0,4.0,7.0,,,13.0,,1.0
Psn_QC_500m_2024265_aid0001,aid0001,2024-09-21 00:00:00+00:00,1381.0,442.0,34.0,3.0,,,9.0,3.0,1.0
Psn_QC_500m_2024273_aid0001,aid0001,2024-09-29 00:00:00+00:00,905.0,786.0,74.0,,2.0,,51.0,51.0,4.0
Psn_QC_500m_2024281_aid0001,aid0001,2024-10-07 00:00:00+00:00,1761.0,79.0,17.0,8.0,4.0,1.0,2.0,1.0,
Psn_QC_500m_2024289_aid0001,aid0001,2024-10-15 00:00:00+00:00,1699.0,136.0,32.0,2.0,,,4.0,,
Psn_QC_500m_2024297_aid0001,aid0001,2024-10-23 00:00:00+00:00,1747.0,107.0,10.0,9.0,,,,,
Psn_QC_500m_2024305_aid0001,aid0001,2024-10-31 00:00:00+00:00,1758.0,91.0,12.0,12.0,,,,,
Psn_QC_500m_2024313_aid0001,aid0001,2024-11-08 00:00:00+00:00,1835.0,26.0,,12.0,,,,,
Psn_QC_500m_2024321_aid0001,aid0001,2024-11-16 00:00:00+00:00,1822.0,44.0,,7.0,,,,,
Psn_QC_500m_2024329_aid0001,aid0001,2024-11-24 00:00:00+00:00,1831.0,30.0,1.0,11.0,,,,,
Psn_QC_500m_2024337_aid0001,aid0001,2024-12-02 00:00:00+00:00,1864.0,1.0,,8.0,,,,,
Psn_QC_500m_2024345_aid0001,aid0001,2024-12-10 00:00:00+00:00,1864.0,,,9.0,,,,,
Psn_QC_500m_2024353_aid0001,aid0001,2024-12-18 00:00:00+00:00,1870.0,,,3.0,,,,,
Psn_QC_500m_2024361_aid0001,aid0001,2024-12-26 00:00:00+00:00,1867.0,,,6.0,,,,,
Psn_QC_500m_2016361_aid0002,aid0002,2016-12-26 00:00:00+00:00,234249.0,3.0,1.0,61.0,,,444.0,,
Psn_QC_500m_2017001_aid0002,aid0002,2017-01-01 00:00:00+00:00,234265.0,8.0,19.0,49.0,,,417.0,,
Psn_QC_500m_2017009_aid0002,aid0002,2017-01-09 00:00:00+00:00,233775.0,376.0,55.0,33.0,,,519.0,,
Psn_QC_500m_2017017_aid0002,aid0002,2017-01-17 00:00:00+00:00,234361.0,4.0,10.0,9.0,,,374.0,,
Psn_QC_500m_2017025_aid0002,aid0002,2017-01-25 00:00:00+00:00,228446.0,2541.0,3392.0,12.0,,,362.0,1.0,4.0
Psn_QC_500m_2017033_aid0002,aid0002,2017-02-02 00:00:00+00:00,192043.0,23503.0,18985.0,2.0,,1.0,74.0,12.0,138.0
Psn_QC_500m_2017041_aid0002,aid0002,2017-02-10 00:00:00+00:00,196237.0,19530.0,18578.0,14.0,,,302.0,70.0,27.0
Psn_QC_500m_2017049_aid0002,aid0002,2017-02-18 00:00:00+00:00,220743.0,6660.0,6820.0,4.0,,,289.0,222.0,20.0
Psn_QC_500m_2017057_aid0002,aid0002,2017-02-26 00:00:00+00:00,226927.0,4435.0,3129.0,9.0,,4.0,109.0,65.0,80.0
Psn_QC_500m_2017065_aid0002,aid0002,2017-03-06 00:00:00+00:00,232574.0,1030.0,899.0,28.0,,,227.0,,
Psn_QC_500m_2017073_aid0002,aid0002,2017-03-14 00:00:00+00:00,232986.0,1011.0,556.0,31.0,,,155.0,11.0,8.0
Psn_QC_500m_2017081_aid0002,aid0002,2017-03-22 00:00:00+00:00,191838.0,22564.0,20211.0,10.0,,,50.0,79.0,6.0
Psn_QC_500m_2017089_aid0002,aid0002,2017-03-30 00:00:00+00:00,233570.0,747.0,142.0,81.0,,,208.0,10.0,
Psn_QC_500m_2017097_aid0002,aid0002,2017-04-07 00:00:00+00:00,232730.0,797.0,1009.0,34.0,,,150.0,8.0,30.0
Psn_QC_500m_2017105_aid0002,aid0002,2017-04-15 00:00:00+00:00,232633.0,1715.0,161.0,54.0,,,190.0,5.0,
Psn_QC_500m_2017113_aid0002,aid0002,2017-04-23 00:00:00+00:00,214273.0,17523.0,2768.0,8.0,2.0,2.0,153.0,29.0,
Psn_QC_500m_2017121_aid0002,aid0002,2017-05-01 00:00:00+00:00,196997.0,31287.0,6311.0,16.0,,1.0,46.0,87.0,13.0
Psn_QC_500m_2017129_aid0002,aid0002,2017-05-09 00:00:00+00:00,203273.0,19295.0,11988.0,52.0,,2.0,118.0,4.0,26.0
Psn_QC_500m_2017137_aid0002,aid0002,2017-05-17 00:00:00+00:00,220683.0,12563.0,1372.0,13.0,,,44.0,83.0,
Psn_QC_500m_2017145_aid0002,aid0002,2017-05-25 00:00:00+00:00,225276.0,6523.0,2835.0,4.0,5.0,3.0,109.0,2.0,1.0
Psn_QC_500m_2017153_aid0002,aid0002,2017-06-02 00:00:00+00:00,232289.0,2156.0,200.0,6.0,,,107.0,,
Psn_QC_500m_2017161_aid0002,aid0002,2017-06-10 00:00:00+00:00,230474.0,3316.0,869.0,7.0,,,54.0,37.0,1.0
Psn_QC_500m_2017169_aid0002,aid0002,2017-06-18 00:00:00+00:00,227181.0,6981.0,536.0,2.0,,,41.0,17.0,
Psn_QC_500m_2017177_aid0002,aid0002,2017-06-26 00:00:00+00:00,198935.0,16418.0,19333.0,,,,36.0,33.0,3.0
Psn_QC_500m_2017185_aid0002,aid0002,2017-07-04 00:00:00+00:00,209501.0,18058.0,7174.0,,,,21.0,2.0,2.0
Psn_QC_500m_2017193_aid0002,aid0002,2017-07-12 00:00:00+00:00,202006.0,26931.0,5731.0,2.0,,,56.0,22.0,10.0
Psn_QC_500m_2017201_aid0002,aid0002,2017-07-20 00:00:00+00:00,206470.0,25061.0,3152.0,7.0,,,24.0,44.0,
Psn_QC_500m_2017209_aid0002,aid0002,2017-07-28 00:00:00+00:00,204563.0,23673.0,6452.0,8.0,1.0,,22.0,39.0,
Psn_QC_500m_2017217_aid0002,aid0002,2017-08-05 00:00:00+00:00,144486.0,64468.0,25587.0,2.0,,,107.0,99.0,9.0
Psn_QC_500m_2017225_aid0002,aid0002,2017-08-13 00:00:00+00:00,172743.0,41104.0,20860.0,20.0,1.0,1.0,8.0,5.0,16.0
Psn_QC_500m_2017233_aid0002,aid0002,2017-08-21 00:00:00+00:00,211131.0,19061.0,4319.0,55.0,,6.0,23.0,163.0,
Psn_QC_500m_2017241_aid0002,aid0002,2017-08-29 00:00:00+00:00,172672.0,35231.0,25465.0,13.0,6.0,1.0,102.0,1159.0,109.0
Psn_QC_500m_2017249_aid0002,aid0002,2017-09-06 00:00:00+00:00,224930.0,8772.0,729.0,62.0,,,84.0,177.0,4.0
Psn_QC_500m_2017257_aid0002,aid0002,2017-09-14 00:00:00+00:00,216194.0,9216.0,9116.0,48.0,,1.0,11.0,172.0,
Psn_QC_500m_2017265_aid0002,aid0002,2017-09-22 00:00:00+00:00,223031.0,9731.0,1790.0,24.0,4.0,1.0,39.0,131.0,7.0
Psn_QC_500m_2017273_aid0002,aid0002,2017-09-30 00:00:00+00:00,216669.0,5383.0,12343.0,63.0,3.0,6.0,83.0,151.0,57.0
Psn_QC_500m_2017281_aid0002,aid0002,2017-10-08 00:00:00+00:00,220741.0,9574.0,4140.0,28.0,,1.0,115.0,155.0,4.0
Psn_QC_500m_2017289_aid0002,aid0002,2017-10-16 00:00:00+00:00,226970.0,6108.0,1370.0,22.0,,,225.0,6.0,57.0
Psn_QC_500m_2017297_aid0002,aid0002,2017-10-24 00:00:00+00:00,231074.0,1966.0,1282.0,60.0,,,312.0,33.0,31.0
Psn_QC_500m_2017305_aid0002,aid0002,2017-11-01 00:00:00+00:00,229560.0,3209.0,1645.0,24.0,,1.0,306.0,8.0,5.0
Psn_QC_500m_2017313_aid0002,aid0002,2017-11-09 00:00:00+00:00,232964.0,1005.0,383.0,39.0,,,357.0,2.0,8.0
Psn_QC_500m_2017321_aid0002,aid0002,2017-11-17 00:00:00+00:00,229141.0,2355.0,2950.0,13.0,,,64.0,10.0,225.0
Psn_QC_500m_2017329_aid0002,aid0002,2017-11-25 00:00:00+00:00,230097.0,2269.0,2043.0,27.0,,,319.0,2.0,1.0
Psn_QC_500m_2017337_aid0002,aid0002,2017-12-03 00:00:00+00:00,231105.0,2213.0,1097.0,18.0,,,313.0,4.0,8.0
Psn_QC_500m_2017345_aid0002,aid0002,2017-12-11 00:00:00+00:00,233263.0,472.0,639.0,8.0,,,338.0,,38.0
Psn_QC_500m_2017353_aid0002,aid0002,2017-12-19 00:00:00+00:00,222287.0,2286.0,9880.0,10.0,,,43.0,85.0,167.0
Psn_QC_500m_2017361_aid0002,aid0002,2017-12-27 00:00:00+00:00,233055.0,522.0,827.0,13.0,,,295.0,1.0,45.0
Psn_QC_500m_2018001_aid0002,aid0002,2018-01-01 00:00:00+00:00,218829.0,8355.0,7200.0,6.0,,,201.0,130.0,37.0
Psn_QC_500m_2018009_aid0002,aid0002,2018-01-09 00:00:00+00:00,201811.0,15198.0,17387.0,7.0,,,116.0,226.0,13.0
Psn_QC_500m_2018017_aid0002,aid0002,2018-01-17 00:00:00+00:00,231859.0,1049.0,1585.0,7.0,,,231.0,,27.0
Psn_QC_500m_2018025_aid0002,aid0002,2018-01-25 00:00:00+00:00,223465.0,4653.0,6326.0,6.0,,,244.0,43.0,21.0
Psn_QC_500m_2018033_aid0002,aid0002,2018-02-02 00:00:00+00:00,230989.0,2010.0,1541.0,6.0,,,192.0,7.0,13.0
Psn_QC_500m_2018041_aid0002,aid0002,2018-02-10 00:00:00+00:00,233404.0,782.0,360.0,8.0,,,203.0,,1.0
Psn_QC_500m_2018049_aid0002,aid0002,2018-02-18 00:00:00+00:00,210671.0,12391.0,11547.0,7.0,,,39.0,97.0,6.0
Psn_QC_500m_2018057_aid0002,aid0002,2018-02-26 00:00:00+00:00,215130.0,10256.0,9246.0,7.0,,,52.0,48.0,19.0
Psn_QC_500m_2018065_aid0002,aid0002,2018-03-06 00:00:00+00:00,230460.0,2081.0,2083.0,9.0,,,95.0,22.0,8.0
Psn_QC_500m_2018073_aid0002,aid0002,2018-03-14 00:00:00+00:00,218006.0,11019.0,5637.0,6.0,,2.0,27.0,52.0,9.0
Psn_QC_500m_2018081_aid0002,aid0002,2018-03-22 00:00:00+00:00,231891.0,2321.0,446.0,7.0,,,92.0,,1.0
Psn_QC_500m_2018089_aid0002,aid0002,2018-03-30 00:00:00+00:00,230643.0,3430.0,630.0,5.0,,,27.0,21.0,2.0
Psn_QC_500m_2018097_aid0002,aid0002,2018-04-07 00:00:00+00:00,207001.0,19416.0,8246.0,10.0,,,62.0,6.0,17.0
Psn_QC_500m_2018105_aid0002,aid0002,2018-04-15 00:00:00+00:00,196992.0,27897.0,9808.0,19.0,1.0,,12.0,29.0,
Psn_QC_500m_2018113_aid0002,aid0002,2018-04-23 00:00:00+00:00,209094.0,15602.0,9987.0,13.0,,,26.0,33.0,3.0
